	('Cell Line: A549', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: CAL-12T', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Calu-3', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: DMS153', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: DMS53', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1299', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1355', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1437', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1650', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1666', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1703', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1734', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Cell Line: H1781', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1792', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1944', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1975', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H209', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H2106', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2228', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H23', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H2342', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2405', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H358', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H441', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H446', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H460', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H524', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H526', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H661', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H69', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H82', u'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H838', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC15', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC44', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC78', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC827', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Lou-NH91', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')
('RPL23_Rme1_R6', 'Data-Type: Rme1')	0.374829383305	-1.90080775833	0.834771193103	0.562640660358	-1.03655916113	-0.200774833756	-1.65077141909	-1.65330142656	2.65562452756	-0.979291749107	0.0217812844375	0.205309908626	-0.708103517304	-0.682705580466	0.807713289125	2.25829684601	-0.478470287823	0.998204007116	0.834771193103	1.04036982454	-0.232295424991	-0.37928195205	-0.875355213558	-0.740032836801	0.633781148041	-1.18085636149	0.0217812844375	0.0323168272532	0.0217812844375	1.06763094785	0.834771193103	0.807713289125	-0.911476339981	-0.303152275691	-0.106142005776	0.275236568334	-0.269946515953
('RPS10_Rme1_R119', 'Data-Type: Rme1')	2.60570276224	-0.249845374153	-0.45225443425	2.20900158051	-0.114267704946	-0.239380942036	-0.656178353137	0.461858373636	0.842705617489	0.163057229143	-1.25437477558	-0.716270576916	-1.4886981111	0.840784746498	1.34573349326	-0.110084126804	0.919237998599	0.323674379431	0.253834896575	0.832427620683	-1.34162146446	-0.445089356522	0.589296709753	-0.973273345075	-0.108230133851	0.426688193867	0.0	0.633177724879	0.198310702161	-0.690730431559	-0.30312313351	0.792844491807	0.21984274887	-0.233155429733	-1.98916797678	-0.352021910288	-1.9404116887
('RPS10_Rme1_R160', 'Data-Type: Rme1')	0.0	-0.731576513083	1.00886899404	-3.81029442986	-1.08650928226	0.572826197299	0.0	0.297647801943	1.25297281015	1.09804368287	-0.0402959064015	0.134984169642	0.357011760384	0.0	-0.0582789535672	0.306468965844	0.788913630451	0.207308161333	0.225752883783	0.0	0.0947997464635	0.144681124923	0.132335350951	0.0	-0.959271004421	0.694293601575	0.0	-1.48401224026	0.762546576032	-0.666384602593	-1.03364362935	1.58298213455	0.166165815737	0.428175770137	-0.257225599272	-0.234329133438	0.105042116411
('RTKN_Rme1_R14', 'Data-Type: Rme1')	-1.36090348929	0.0860053113797	0.704632687821	0.074976438864	1.00641432092	-0.213743927624	1.55644889716	-0.677743247156	0.0508180739166	-0.875231453966	-2.189178729	1.05135007803	0.796850683793	-1.2163859036	-0.534876470928	0.932319825197	-0.364043797954	0.7419367924	-1.40406379926	1.54527247826	-0.15243470613	-0.0534232705023	2.47045717725	-0.0204379102046	-1.27419097842	-1.75878507154	-0.398810030906	0.809238542893	0.217861261913	0.531198822419	-0.155984885921	-0.688211338868	-0.469152764469	-0.447915028329	0.166868511634	1.32139609296	0.191470807259
('SAFB2_Rme1_R835', 'Data-Type: Rme1')	-1.27059738184	0.209746789427	-0.943426992339	1.30712335524	1.33273754713	0.484143054799	1.82480723363	-0.477693604877	-2.1339835583	-1.35287649655	-0.44720639191	0.489471784567	-0.896575855621	-1.1218996593	0.848648135118	0.28603633446	0.10184344059	2.70197843987	-0.612141038793	0.910157944207	-0.0286380752715	0.231235601446	1.15265982758	-0.618252897547	0.392193543067	0.198374011487	0.600394709476	-0.34172335521	0.459305821209	0.854404028329	0.0771840699689	-0.328190213585	-1.04301324282	-0.243225121836	-1.59637981352	-0.129460596676	-0.877161375599
('SAFB_Rme1_R749', 'Data-Type: Rme1')	0.0206832256661	-0.68082307916	-0.685185742039	2.00825947171	1.11813781854	2.01183278543	-1.54166207896	0.338866979063	-1.07695885747	-0.430863989725	-0.244100759488	0.293446002498	-0.259618807038	0.686035112419	0.0859543917395	0.960746605752	-0.0458510585034	2.4844552408	-0.419490840787	0.331777270682	-0.724783149663	-1.20976401276	-0.559437240327	-0.405562703028	0.569616249739	1.41157924562	-1.51831197848	0.018369370552	0.533122004886	-0.550192774162	-0.115251526796	0.863658555046	-0.702963254726	-0.658645356713	-1.57200435601	0.815712997317	-1.15078176161
('SAFB_Rme1_R751', 'Data-Type: Rme1')	0.206757089486	-0.337857305948	-1.62118153948	2.05429569642	1.2882915852	1.05559125344	-1.45898120712	1.12524247476	-0.66545315985	1.1760035956	0.356722230596	-0.730724566609	-0.497182206775	1.39037908494	-0.775519070816	-0.0403320100911	0.611946447412	1.48015682397	-1.01451048293	0.890705381059	-0.317988998023	-0.0863826410731	-1.53286485971	-0.154220153194	0.571589102966	0.47769724807	-1.27892706472	-0.395474114276	0.938274488139	-1.00505276826	0.209929257937	0.745286855676	0.0663221282507	0.23065518754	-2.32936782496	-0.603435501932	-0.0303904556797
('SART3_Rme1_R906', 'Data-Type: Rme1')	-0.173676617289	-1.11976304512	1.00589408399	-0.896732013831	-0.531031401849	1.15190405252	-0.894707439332	-0.701384005579	1.11254000586	-1.98633300645	-0.16904890447	0.278735392775	0.936496165106	0.783478288475	1.2075032122	1.04391580671	-0.264218136215	-0.156710100987	-0.283655509309	0.745404226574	-0.311321020941	-2.61310204621	1.4596865645	0.697318504663	0.760513444521	0.592883596189	-0.0851712121136	0.636386850004	1.17304598002	-0.130578362834	0.200839052384	-1.03784673569	-0.500843502889	-1.94272347234	-0.816301480525	1.28335693721	-0.454754149731
('SEC16A_Rme1_R1036', 'Data-Type: Rme1')	-0.172433934508	0.0	-1.70020929721	-0.285012322857	-0.674942604288	0.91731418721	-0.355236553913	-0.576543353562	0.0399281287759	0.0	0.421505051032	0.923351431044	-1.55678977522	0.123601150624	0.535299125133	1.62088291552	0.0377457284705	-0.0395253826516	-0.11144830812	-0.0100630013901	-0.474237674494	0.0	1.39486947098	-1.92839579899	-0.256113161758	-0.396390022779	-0.41993462968	-1.12808898625	0.25356301512	1.78026702683	0.974977048894	-0.262789483067	-0.358397384305	0.0	-1.73703630862	1.83969865089	1.58058505313
('SEPT9_Rme1_R10', 'Data-Type: Rme1')	1.04032911221	-1.55092892559	2.3920425254	0.368511659764	-0.892699729841	-1.07591412525	-0.782922915323	-0.613990411753	2.98097483429	-0.355732577999	-0.294556997828	0.136630404	-0.109187429753	-0.648195184368	0.86357755466	0.882058460417	-0.338261508824	1.95518032172	-0.218111394557	-0.355732577999	-1.44182517522	-0.490496231634	0.064636931511	-0.123216315426	0.216602916967	-0.379147013579	0.374003186798	1.18231014207	-1.32096466051	0.176706248414	-0.694593790261	-0.974468566814	-0.250840822095	-0.531663839917	-0.388332166673	0.731762346551	0.466455716432
('SERBP1_Rme1_R181', 'Data-Type: Rme1')	2.45204069782	0.52820766576	-0.235145393289	1.58148832875	1.42180545617	0.247863711867	-3.49225472401	-0.0843705477302	-0.72724066361	0.288290763742	-0.667610099696	-0.0362164490144	-0.773993048602	0.666159853671	0.460389028511	-0.607462130955	1.0695498112	-1.13565596735	-0.555809744762	1.13602072376	-0.69314763163	0.135023220238	0.116622533693	0.37946315251	0.236252177576	0.799081993601	0.0116174285847	-1.41659781035	-0.981531832968	0.0746699681966	-0.52681301221	0.550385609434	0.603984634542	0.336168282075	-0.189537117875	-0.844640975514	-0.127057892145
('SF1_Rme1_R537', 'Data-Type: Rme1')	1.56092825168	-0.82105390558	-1.66787065575	-0.154784224873	-1.19631710397	0.793024844995	0.779323972404	-0.766552218147	-0.359430919774	-0.250010131813	-0.0377415092634	0.1922091446	-1.49347097225	0.301289879914	1.1590188409	0.0955088530007	-0.0516413787071	2.48004580445	0.0304358751307	1.12652906321	0.990248989669	-1.13075652736	0.49787069065	0.84637480713	-0.459238627723	1.07945005683	-1.98065729272	0.372119334943	-0.411526663632	1.54583280557	-0.373591931543	0.271290333593	0.514617576937	-0.917762770416	-1.47930388094	-0.846351050384	-0.23805736076
('SF3B2_Rme1_R222', 'Data-Type: Rme1')	0.372010252977	1.72854136169	-1.84216025831	1.523559647	-0.173303812798	0.701226247809	0.464727503724	-0.349518060311	-1.18096705265	2.15298517634	0.352676476301	0.678914127811	-0.457718709481	-0.150869931562	-0.819293827096	0.0490168912536	-0.477396496286	0.0288127282874	-1.16270963705	-0.0777859616325	0.778960909539	0.857637874536	0.0444135655037	-0.668297767415	0.396421595565	0.293661797092	-1.59847787764	-0.71885184434	-0.0662752890524	-1.29454165191	-0.98253561577	0.129353202823	1.01063037092	2.17514698174	-1.76632605421	-0.499718978252	0.548052114866
('SF3B2_Rme1_R502', 'Data-Type: Rme1')	-1.26585596381	-0.519591943201	0.273768212614	2.83090731771	-0.764844821548	0.251589228823	-1.0433500714	-0.976547658855	0.318306051438	-0.169134815662	-0.681277848846	0.113719160565	-1.10232172741	0.0704961366817	0.669167341008	0.126077337411	-0.32119460418	0.730388787327	-1.64346035182	0.905470966416	1.79409379427	-1.41691454395	0.664721703483	0.982348470115	-0.0810027569745	-0.0514829198652	-0.642785616321	-0.627638956299	-0.566885459786	0.219078074106	0.503891028745	1.18063920703	0.63539860458	-1.18198836048	1.33245045586	-1.63467811673	1.08844465895
('SF3B2_Rme1_R515', 'Data-Type: Rme1')	-0.5102294517	0.0	-0.343551271958	0.0	0.400618059043	0.142197404409	2.89572794122	0.0	0.165412561667	0.0	-0.402066379873	0.783502456913	0.198793270056	0.0532064090539	0.507925244105	-0.455150210445	-0.560924831715	1.38375538901	0.456134202854	-0.284496481669	-0.782498443237	0.0	-0.256831668837	-0.692623464099	0.814137949304	0.2450830909	-0.870231012914	1.06051169869	-0.218408697874	0.595698586354	0.348263325622	0.0	-0.340953615407	0.0	-0.815148622908	-0.182252987734	-3.33560044883
('SF3B2_Rme1_R884', 'Data-Type: Rme1')	1.46202839439	0.0	-0.131535505822	1.63237236688	-1.19517590484	-0.607383569613	2.2072740817	-0.558253984454	0.822602133609	0.0	-0.230193721119	0.263022548199	-1.10578426395	-0.57212208702	-0.546145147881	0.666806161285	-0.81639554301	1.9589854574	0.223102063821	1.72600407152	0.959686882238	0.0	-0.429495845686	-0.398679232858	0.733164546852	-1.55022399507	-1.15656354924	-1.02792324994	0.271235663962	-0.110986267723	-0.83490360054	0.12761216903	0.354492770678	0.0	-1.13374130159	-0.863439540824	-0.139443000374
('SFPQ_Rme1_R242', 'Data-Type: Rme1')	-0.266201620753	0.550522169592	-0.995752627795	0.349118860288	-1.49142111527	1.54424132346	-0.172901697529	0.146586325918	-0.0528030071627	1.7011441346	-0.947529741912	1.62273384502	-1.41196990805	-0.113392991617	2.81362667299	-0.317039397184	0.541793708066	1.1023645836	0.0821163268823	0.0945038903969	-0.618921221261	0.927141425932	1.54424132346	-0.839127485469	-0.666038102094	0.568011358671	-0.612952368938	-0.742390546548	-0.358683228258	-0.363962162416	-0.113392991617	-0.568087925241	-0.504462536208	1.01417139096	-1.23720805815	-1.06067879301	-1.14739981336
('SFPQ_Rme1_R681', 'Data-Type: Rme1')	1.88400125337	-0.80756304327	-0.931478178675	1.36334275399	-0.981281090308	0.744917805206	-0.354703383013	-0.231411163445	0.51464588614	1.55317156041	-1.31363104538	-0.0647596082597	-1.38153462731	1.66146644947	-0.303835818943	0.44168711214	0.654649398801	1.94794127717	1.01307622588	-0.533664513178	-0.80756304327	-1.13998784564	-0.287198477042	-0.798541917195	0.92458282869	0.38158998249	-1.11446416974	-1.90731586715	-0.421577829103	0.143508585388	-0.0759422244026	1.40593307197	0.543891940089	0.281932046407	-0.526666785713	-0.752954256059	-0.724263290491
('SFPQ_Rme1_R693', 'Data-Type: Rme1')	-0.611481371176	0.073897904539	-0.583226016449	2.34694817636	-0.242626069206	1.12892639853	0.838716818149	-1.0990265412	-1.48573780664	-1.39219532414	0.212347760886	0.973831349566	-0.696752805084	-0.248385198461	1.15823466413	0.514398002031	0.920751541213	2.46903101281	-0.223536595973	0.964425545231	0.466754508648	-0.344127514367	1.06342046628	-0.256746361724	0.697594021017	0.579586571951	-1.57329881479	-1.25916110292	0.337019173523	-0.772235902957	-0.397889153428	-1.01436640742	-0.580523864983	0.289076261152	-1.41111271418	-0.0813834060245	-0.761147204908
('SFPQ_Rme1_R695', 'Data-Type: Rme1')	-0.785206505793	1.66820807488	-1.3828771667	1.53336468425	-0.022088729605	0.618907558192	0.0152665269137	0.235467156016	-1.61612667831	0.623277456519	-0.128235922511	0.489968325537	-1.26266057279	-0.54084174686	1.47333269949	0.285222723059	0.832442058571	2.23980956699	-0.879428383537	0.395167925845	-0.537539445042	1.14587745226	0.328960632324	-0.735251580873	0.495974635003	-0.0547392649528	-0.714119324433	-0.204166687581	-0.411689666723	-0.107667579857	0.0789195881674	-0.220095617211	-1.33569084498	1.92117894198	-1.67638093044	-0.279115758948	-1.48742359884
('SFPQ_Rme1_R706', 'Data-Type: Rme1')	-0.973029866701	-0.00471670369628	-1.20466590537	0.793953241853	-1.55779693568	0.469511583444	1.44695472081	-1.19736374444	-1.58034300622	-1.24773272873	-1.13029189079	0.994543339422	0.118772523096	0.343475139989	0.924976739607	1.15483354857	0.275777385084	2.77445777564	0.823478901541	0.563560197312	-0.548211900282	0.368970110754	1.35582689328	0.123218115691	-0.100265996989	0.737666324136	0.503237607828	-1.16102455572	0.706073424191	-0.431927460408	-0.433894433328	-0.635331824669	-0.831773315178	-0.21996924549	-0.332521569186	0.655188412804	-1.54361490218
('SLTM_Rme1_R1017', 'Data-Type: Rme1')	-1.51283517424	0.0	-0.0517210897549	-1.65028513161	-0.964722047862	-0.159338760287	0.672111423172	-0.766951393529	0.878800146279	0.0	-0.172241407765	0.732859358851	-1.05705618952	-0.21919266394	2.10898320029	0.233501834172	-0.86500757537	2.25607541292	0.446838806298	-0.343040492109	1.00133741502	0.0	1.84219274205	-1.38682399968	-0.144417846614	0.422801349097	0.0	0.897208315228	-0.369074062721	-0.426542133317	0.426274683908	-0.761366090832	0.960218999707	0.0	-0.72444760847	-0.90300454194	-0.401135477438
('SNF8_Rme1_R4', 'Data-Type: Rme1')	0.264368448824	0.872101368753	0.336248207961	1.3833905801	0.386549339636	0.541295893893	-1.08826873029	-0.434003153145	-1.20081408065	-1.08364950552	-0.449417208591	-0.270594600648	-0.660307712367	0.252493187921	1.48545224939	-1.88101721637	1.43946815198	1.10833622302	-0.91506077672	0.820523394146	0.841484525062	0.404431812064	-0.664732302556	-1.25061270677	-0.819196736775	0.350129386071	-0.668919740306	1.51154839565	2.29779027763	-0.232942486636	0.297794653825	0.406403152478	0.072327620465	-0.336415394163	-2.19668603642	-0.565914701735	-0.353583779206
('SNRPA_Rme1_R152', 'Data-Type: Rme1')	-0.0973563966164	0.0	0.0793218534283	1.41094241483	-1.39140422338	0.242560734695	1.06212944344	-0.976487935414	0.103356472279	0.0	-0.0793331513184	0.40451226908	-0.904455350662	0.0885048569029	2.08805732525	0.772180039667	0.471349783039	1.53584556009	-0.39951837994	0.4512430698	0.471349783039	0.0	0.683521268572	-1.18679106191	-0.52296435432	0.240811264833	0.0	-2.28803003709	-0.0271054133559	-1.55214052675	-1.697111186	0.544956203251	0.496335671611	0.0	-1.28772077828	0.79885554343	0.464585237789
('SNRPB_Rme1_R108', 'Data-Type: Rme1')	1.0246410225	-0.413906499092	1.5286200299	0.5939673513	-0.695649583174	1.62459777956	-1.79347504189	-0.356807889508	1.19923152932	1.17700161199	-0.773361952388	0.966353763862	-0.124161103988	-0.169417399824	-0.169417399824	-0.294144049531	0.563825945055	-1.10536840799	2.04026994804	-0.311525336764	-1.12021414513	-0.285631602067	0.576416496674	-1.15022586567	-1.24636770588	1.25908207058	-0.0339462669038	-2.2994458598	0.129330137354	-0.671032715638	-0.936303958872	0.955585273144	0.484077099553	0.266711634061	0.757094970668	-0.735541402993	-0.460862476638
('SNRPB_Rme1_R147', 'Data-Type: Rme1')	2.11230602241	-0.803647313713	0.321096279414	-0.788325208426	-0.710664948072	-0.260547398993	-1.43783881607	0.0896354014974	1.8275810174	0.519062154991	-0.267193670538	-0.70235093849	-0.758819324284	0.221467411384	-0.0326487115782	-0.0888666805712	0.281470144139	0.598363458276	1.43051838877	-0.153830743719	-0.0998511353092	-1.10936104491	-0.627156629153	-0.652190055541	-0.36759350062	-0.405262470885	-0.849211360182	-0.700437847505	-0.879444394135	1.57514460987	-0.0592597971326	2.82903451488	2.03725856799	-0.753444381321	-0.554684698832	-0.535037026556	-0.245269874482
('SNX3_Rme1_R43', 'Data-Type: Rme1')	-1.98997173432	0.239004817165	0.795668074484	1.81873246438	-1.03767821018	1.17962522703	0.626940086353	0.404583966397	-1.22994040789	-2.3831892246	0.292134753352	-0.0254365053336	-0.660586244411	0.0860417025386	2.32476511776	0.780529067138	1.08341962527	0.175526195179	-0.278642457983	0.00782570844096	0.763010123821	0.549330222057	-1.43960658284	-1.24896590238	-0.987051628275	0.236397375092	0.0	-0.750767826616	0.306872857154	0.654458342006	-0.0964940416011	-0.744970300956	-0.596782652727	0.820685136696	0.155279472883	-0.521085458664	0.690338843595
('SON_Rme1_R1022', 'Data-Type: Rme1')	0.296665891293	0.650903012022	-1.44788201734	0.0	-1.35488663981	0.656845633514	1.28971983167	-1.23396435444	-0.748897469761	0.873347136758	0.0	-0.159512343469	-0.145844291715	0.339352486378	-0.39748793307	1.07979194687	-1.21157076012	2.51459547593	0.0617371755861	-0.231756923318	0.0	1.10492567759	-0.0505664247908	-1.41201239361	-0.577315461997	0.478620720646	0.994916444085	-1.53747287167	0.994916444085	0.621450084161	-0.640148607273	0.0	0.0	0.599867746908	-1.41482843765	0.00649122252997	0.0
('SON_Rme1_R950', 'Data-Type: Rme1')	0.648761721647	0.0	-0.868143363585	1.69810131627	-0.73948600539	-0.274715717637	1.41229626688	0.0223478705173	-0.353586283882	0.0	-0.723751952545	-1.20120325121	-1.0410164394	0.925319962432	-0.566121260203	0.21003191398	1.80413390244	2.11900560579	-0.612394426322	1.08896802068	-0.236393918139	0.0	-0.998460936605	0.088216884008	-0.255624137612	-0.861976462265	0.0	-0.913447198366	-0.168892422725	1.54569922634	1.39835351656	0.136497496494	-0.552257323318	0.0	-1.46415854235	-0.26092717751	-1.00517688498
('SP3_Rme1_R611', 'Data-Type: Rme1')	-1.7989754799	-0.186000581481	-0.32090293962	0.0404645942727	-0.109408039778	1.06688110992	1.85303374996	-1.29053205986	-1.33941187104	-2.30456510192	0.0173609479609	0.435757745943	-0.652174902846	-1.9145815672	0.859665934018	0.480893863748	0.884108336694	1.04888643051	0.174656553222	1.49875142196	0.203020990638	-0.181637278813	1.32716335342	0.699201140965	-0.305435469436	0.513500429889	0.806460361385	0.406940508951	1.26192016544	-0.279680275208	0.71091543588	-1.22075293021	-1.16120221935	-0.652174902846	-0.379308440646	0.520071247148	-0.712910261771
('SRRM2_Rme1_R2288', 'Data-Type: Rme1')	-1.94832190149	0.0	-0.908492716735	0.951601946379	-1.28412822384	0.653049400269	-1.12850798737	1.01119902182	-0.0935846397438	0.0	-1.01338029984	0.327643164694	0.0924141257564	-1.28896088281	0.655599945188	0.535791118538	1.5552642344	1.63981724052	2.46360531389	-1.04172434116	0.0992469135126	0.0	0.26153176625	-0.211766332948	-0.402098799593	0.013411345985	0.0	-1.16137172301	0.314521837564	0.373139020842	0.109957758076	0.780172972693	-0.110161589668	0.0	0.608385237335	-1.52527079801	-0.328582127501
('SRSF1_Rme1_R109', 'Data-Type: Rme1')	2.24090117035	-1.0321487919	-0.71797945601	0.202821863511	-1.52662790811	1.6567543478	0.394377073883	-0.366041778958	-0.0394091933224	-0.0647677477259	-0.529679699771	0.809982405786	-1.03827482406	1.85021636901	0.963545860053	1.06517223619	0.361059139449	1.50422521657	1.06517223619	2.05654105345	-0.970195520541	-0.93640246591	0.136877821534	0.298726047741	-0.992704814609	-0.236628680734	-1.2033707611	-0.873594984556	0.43158907912	-0.859402186789	-0.139430841728	-0.574174059955	-0.228136578236	-0.356282838741	-0.929291400771	-0.38055608615	-1.04286130097
('SRSF1_Rme1_R97', 'Data-Type: Rme1')	-0.348889181396	-0.377682833414	-0.301615713564	0.649075474666	-0.926655847558	2.0079226372	-1.01468767898	0.737782111561	0.685918762477	-0.308186384237	-0.897887451239	0.938495275901	0.258091989368	-0.241871071181	1.05911352261	1.41302066867	1.21419082944	2.23474184323	0.566573963449	0.493753128586	-1.21549434324	-1.26462935846	1.2086638935	-0.721532187952	-1.15026380512	0.698264878553	-0.664049909308	-0.371959586611	0.769615470398	-1.41862589509	-0.0575540654668	0.553610730353	-0.806472348194	-0.763435103521	-1.12138552004	0.297337204629	-1.81329410002
('SRSF5_Rme1_R88', 'Data-Type: Rme1')	0.43480100442	-0.822943527674	-2.04846696088	0.54213640881	-1.5774785934	0.354946664826	2.42153499417	-0.634643286093	-0.977177336877	-0.68006674867	-0.324018177967	-0.405589077972	-0.245652761432	-0.820191846427	1.31689326234	-0.413405079678	0.988457288283	-0.193780250111	1.06312382897	1.37948525839	0.328734956862	-0.68006674867	0.0317190428579	0.339455434397	1.25236291842	-0.273136341555	0.17091948496	-0.433103930538	1.12214388427	1.47942881222	0.954232502817	0.559889707481	-0.542757552907	-0.0226143768981	-0.233037432921	-1.72059757623	-1.69153784759
('SRSF9_Rme1_R93', 'Data-Type: Rme1')	-0.887204752612	0.506508636073	-0.894923036991	0.00330461698472	-0.21261011974	1.35996684343	-0.605410944741	1.10913398621	-0.6820090734	0.292984857273	0.178189401735	0.784623260695	1.55876987579	-1.73448215118	0.70667719513	-1.79960752538	0.195924566009	-1.3331253794	0.67729849865	-0.315756744218	-0.36836693641	0.475192229374	1.05577911761	-1.32718111955	-0.482439954137	0.149095702058	-1.5779280433	0.28633990886	1.16192493349	1.41590194667	1.54208374256	-0.040624896786	0.411281728638	0.828635293837	-0.858903780386	-2.06942484575	0.490382962919
('SRXN1_Rme1_R16', 'Data-Type: Rme1')	0.784069349532	1.12364622494	-0.466360357835	-0.195076387048	-0.164967519748	-0.48308973112	2.17192022179	1.92992453447	-0.0902515202018	-0.598599944499	-0.764941924055	-0.923968959269	-0.166294794334	0.316194344054	1.81538043533	0.927477397053	-1.06123337778	-0.911415375479	2.04164772696	0.513558684049	-0.512802395078	-0.121772939165	-0.566169027288	-0.657676140229	-1.18564319105	1.49696488948	-0.368206680612	-1.30457472299	-0.940929781606	-1.80914160037	0.33026204489	0.16837405743	0.475669055395	0.00629894856633	0.665977910954	-0.492573413904	-0.98167604123
('STAU1_Rme1_R108', 'Data-Type: Rme1')	1.24650212864	-0.089614332766	1.35073266298	-2.09291436243	0.757535306024	0.149611620733	-0.0443616022684	-1.82496943619	0.540854053742	0.402013200873	0.543843528828	-0.705697186936	0.152354829443	1.94887920484	-1.69258803928	-0.147391583996	0.369974915396	0.558636419244	-1.64297641412	1.67865523675	0.453944568818	-0.63750432821	-0.705697186936	0.385010717393	0.707026431493	-0.0443616022684	0.0	0.168301771915	0.462734149743	-1.00143542227	-0.639982121811	1.8519847063	-0.978962948359	-0.713703737201	-0.161557155734	-0.958397759258	0.35351976687
