	('Cell Line: A549', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: CAL-12T', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Calu-3', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: DMS153', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: DMS53', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1299', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1355', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1437', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1650', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1666', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1703', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1734', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Cell Line: H1781', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1792', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1944', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1975', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H209', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H2106', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2228', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H23', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H2342', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2405', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H358', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H441', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H446', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H460', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H524', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H526', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H661', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H69', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H82', u'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H838', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC15', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC44', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC78', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC827', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Lou-NH91', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')
('HIST2H2BF_AcK_K21', 'Data-Type: AcK')	0.821878817406	-0.213375124859	-0.337554990459	1.77617596399	-0.331003492064	-0.104823855369	-0.801341366556	1.37767179279	-1.58305666958	-0.384823824853	0.634955410265	1.36906229608	0.881943677661	0.488640832675	-0.110978173974	0.274462196427	1.01819466999	-2.31318805385	0.0720319296641	0.363234118096	0.0760723076384	-2.62533987284	0.758944256845	-0.349045205077	0.612653694532	0.420164013245	0.901477135652	0.347567120663	-0.057180207365	-0.161820155045	1.62376826491	0.369621734221	-0.830199669131	-0.607141946355	-0.980608493878	-1.27777639491	-1.11926273659
('HMGB1_AcK_K12', 'Data-Type: AcK')	-0.978009077995	-0.384313564972	-0.137509323661	1.08606636111	-1.54493652095	-0.133231049765	-1.02390966535	-0.101096350512	0.0282393082814	-0.647103886845	0.437426891757	1.5847324481	-1.35814422113	-0.0132522655048	1.47440164127	-0.813031467783	1.41302685734	-0.168775326653	-0.888344768136	1.14711370323	0.986768710545	-1.0487911101	-0.49628898494	-0.186745617174	0.868766251628	-0.664790562928	-0.0324452215966	-0.222217628704	1.09792868159	0.0896689398126	1.53263174265	0.718697200308	1.5941742136	-0.462615615677	-2.26842459256	-1.38346503829	0.89779891
('HMGB2_AcK_K182', 'Data-Type: AcK')	-0.137230938819	-0.383191570042	0.466862416781	2.3771457795	-1.54376548709	0.512967445316	0.768621561368	-0.349570189492	-0.397752474931	0.3419486334	-0.321189350434	1.08981793238	-0.513034964745	-0.397752474931	1.18194542782	-0.23689152478	0.790434230626	1.30185383955	0.904659285106	-0.177508140896	-1.65886457031	-0.882120073585	1.59607611151	1.37712796234	0.683653843582	-0.854528002305	0.425246212334	-0.00257550378666	-0.524037676225	-1.01264921128	1.26979919055	-0.979822027089	-1.23367095	-0.671736097725	-0.618112037238	-0.0927602490658	-2.0993963574
('HMGB2_AcK_K59', 'Data-Type: AcK')	1.24286660681	0.535610059317	-2.12947930757	0.9488033004	-0.325409817718	0.76699239972	-0.925327036784	0.204777181829	0.393239741142	1.82673921207	-1.13038805288	-1.58409233793	-0.386456471213	0.301065865527	0.0442521903017	-1.09083112728	1.49856099514	0.542701138945	0.233037623412	1.42354966421	1.00300640714	0.884396276428	-0.275123123475	-0.923344861944	-0.631722469485	-0.254878762758	0.0	0.544956885548	0.224666931316	-0.362920410838	0.916293284239	1.58845668062	-0.749420330547	-0.636491069399	-1.61375411691	-1.08428888434	-1.02004426304
('HMGB3_AcK_K165', 'Data-Type: AcK')	0.561578292509	-0.126950236092	-0.682309630718	1.75102330452	1.14354602911	-0.501016440776	-0.735532132548	0.943234677507	-0.315465852553	1.26969451417	0.0	2.34316721624	0.191404151669	1.12832095859	0.0883576759405	0.0341112277733	0.512473758998	-0.0964894621826	-1.19805637475	0.0655700607488	0.0	-1.30559026482	-0.315465852553	1.51480394157	0.481329087742	-0.751214949072	-0.926762601292	-2.33075077056	-0.880092686389	-1.19536275739	0.134560982444	0.286638553053	0.0	-0.219816832474	-1.14140858524	0.272470996813	0.0
('HNRNPA1_AcK_K52', 'Data-Type: AcK')	-1.46783337001	0.710823432939	0.0756143738896	0.564059324703	-1.69169522113	-0.290837134688	0.872164302992	-0.322765857497	-0.166210307407	0.455979228919	-0.850085554152	1.89500445285	-0.826044066799	0.0519217122859	0.466868107245	-0.137634099221	0.557351733847	0.475341209413	-0.459781639423	0.461627176951	0.785343952831	-0.0894755046864	-0.0445269400178	1.60280921558	-1.55129160788	-0.446959801859	0.0	-1.85383467195	0.182881162962	0.576161297591	2.23737376931	-0.530672387598	1.52557238846	-0.126879914263	-2.08323010983	-0.424618690148	-0.132519964231
('HNRNPA2B1_AcK_K59', 'Data-Type: AcK')	-0.434619038395	-1.05676066777	0.444304530323	0.52869681244	-0.974696059362	0.211863450968	0.686609082229	-0.380846758728	0.848623192314	-1.65422347056	-0.38593474787	2.29808263481	-0.765019976451	0.922238255146	1.27034509367	0.677601793445	0.0361019320323	0.888068161214	-0.564203853582	1.77033647861	-1.14161857045	-1.8860151246	-0.227752869247	1.08513816717	-0.0586252781683	-0.133770345095	-0.227752869247	-0.0649670721935	-1.04165037893	0.389925783057	1.74662193381	1.00850448829	-0.237380957904	-1.24166926749	-1.60447874089	-0.197435229131	-0.533640513467
('HNRNPL_AcK_K34', 'Data-Type: AcK')	0.0276018092878	0.0649282852365	0.450253733371	-1.78013112972	-1.79368563161	1.8884077665	-1.62561979908	-0.0855794930372	1.85163828947	-0.553629278807	0.194384419946	1.30791778519	-0.537611679319	0.685116852408	0.939433382662	0.855173624372	1.44500814643	-0.500849340694	-0.367154458195	1.67106791626	-1.13051062951	-1.00640970084	0.615297690118	0.169244922022	0.876996948197	0.378476802592	-0.670448556234	-1.67731126227	0.0311671774249	0.0153585827604	-0.294516525315	0.848916121425	-0.701217002935	-0.524391995158	-1.26193104118	0.033925318467	0.160681949764
('HNRNPL_AcK_K59', 'Data-Type: AcK')	-1.27944563249	-0.0670098543176	-0.399205061913	1.27705127407	-0.45011276614	-0.297025709199	-0.153574309423	0.722793208177	1.0986529717	-0.263485017403	-0.12444668589	0.37869935428	0.112017992718	-0.357548119319	2.17554975347	-0.0394218556622	1.55729398659	2.07402369413	-0.165617235965	0.576617752037	-0.58877765974	-0.0553664975023	-1.56471013442	-0.886052260972	0.31046840647	-0.692180183359	0.0	0.131389256127	-0.0653956091211	0.973211526537	1.88584565171	0.187863121268	-1.59695843982	-0.374033460128	-0.941918059604	-1.20639403295	-1.89279936395
('HNRNPU_AcK_K551', 'Data-Type: AcK')	1.19257417762	0.42468820275	-0.915004437712	2.47130630753	-0.80501812198	-0.507917777205	0.75347500301	-0.0251533799077	0.196732436672	0.517118966505	-1.30074057469	0.252722341578	-1.86758562792	0.442684626282	1.46222657119	0.154005031988	0.303368548742	0.126608711636	1.39636363215	1.4072131329	-0.700458868434	0.289088353671	-1.4583292752	-0.3799798226	0.155777894736	-0.415484951518	-0.676155630604	-1.33344239448	-0.696186376448	0.263796664911	2.10415049544	0.0349977938263	0.123125672334	-0.324341563691	-1.68058612238	-0.906234212662	-0.0794054280475
('HNRNPU_AcK_K565', 'Data-Type: AcK')	-1.05458744013	-0.49720938751	-2.10739977746	1.08945304059	-1.31431312572	1.56199308168	-1.45308887354	0.759989265546	-0.340963219231	1.4840833892	-0.493686452207	1.12003838702	-1.48698453604	1.12554613872	1.4894777694	0.565605559796	0.516034274857	1.18567284846	-0.846762822024	0.76890627744	-1.66341023763	-0.542069329009	0.372554032773	-0.251945631795	0.824476373163	0.695506304298	0.482376507856	-0.628224954767	-0.0600341880808	0.727092569743	0.840297970181	-0.669574166264	-1.20556867519	0.527156938203	-0.352719121172	-0.76341922271	-0.404299568454
('HSPA8_AcK_K246', 'Data-Type: AcK')	0.0	0.359583737639	0.462969419235	0.758842674202	-1.73852875948	-0.307718537932	0.0	0.36380546148	0.983622150261	-0.455004742147	0.522483503385	-1.17573116725	-1.02470697337	0.0	-0.667919799553	0.725414940506	0.217697150048	1.56415064749	2.54451808006	0.0	0.267532473052	-0.299291857645	-1.10466355176	0.0	-1.99643082655	-0.985720753294	-0.514186558594	-0.786422839495	1.03689553461	-0.592326146578	1.54339217629	-0.182697677416	0.254073472139	-0.841520981491	-0.363371659476	0.620475221539	0.810786190084
('HSPA9_AcK_K567', 'Data-Type: AcK')	-0.733971138664	0.69528169939	0.25593675351	0.109283081644	-1.61621658801	1.39835161055	0.961605281268	-1.06274433586	-1.41404984392	-0.815634138201	-0.359774644608	-0.909227572213	0.0	0.418534842617	0.53069347946	0.0146139188079	0.860680160486	1.18774073207	0.0	-0.155828676199	-0.524598499199	-0.941520149903	0.168220994999	-1.16324476132	-1.32066189599	0.958469061779	1.85381794469	0.310143163497	0.0	0.899180156735	1.76968193982	-0.332388571738	-1.91724101015	-0.480533371854	0.0	0.224800139082	1.13060023743
('HSPD1_AcK_K396', 'Data-Type: AcK')	-0.350772976968	-0.229689413472	-1.51380046961	0.47709832445	-0.796756360013	1.10625717858	0.554697314565	-0.113574380339	-1.98715182903	-0.0281241131419	0.745930080148	-0.786804120197	0.0	-0.18041212364	1.90541665521	-2.24284812401	1.06556001584	-1.60012985543	0.0	0.245838150415	0.611415268436	-0.16436745668	0.569970523865	-0.501920768742	-0.836072391811	1.17222649731	1.43042283671	0.454222593543	0.0	0.184666263645	1.52784729639	-0.223103896646	-0.276668571572	-0.0178960011571	0.0	-1.03143285657	0.829956709912
('HYPK_AcK_K35', 'Data-Type: AcK')	-1.01538511926	-0.0684346640496	0.943015483066	1.61443440365	-0.888730806707	0.545082832302	-0.715212486169	-0.334214305366	1.11132213903	0.298199503489	0.371663610839	0.474617805179	-2.48287504607	-1.90409310277	1.50963295129	-0.291763537301	0.534190028052	0.167976036678	-0.567565020012	0.254022480197	-0.324140304343	-0.782488374685	-0.304595156402	0.163666687323	0.782807526347	0.411701672045	-0.722289028971	-1.63577586994	-0.729834422532	-0.204388339004	1.10097179538	1.60086320735	-0.211842621149	1.7694760855	-1.46727847275	0.163666687323	0.833595742433
('IDH1_AcK_K81', 'Data-Type: AcK')	-1.68183062309	0.989220504197	0.104480069295	1.0303334452	0.0	-0.768063763543	0.246694821789	0.476598985723	-0.426236499418	-0.0169948447681	-1.37211894814	0.320952440039	0.469769852375	1.09811364211	1.12656316175	-1.10730533025	1.57762901074	-0.296875217851	0.679692479965	-0.93193416018	0.458757473049	-2.07106491804	0.627654104237	-0.520723216484	0.0	0.730561496844	0.0	0.0	0.205618781462	0.0	0.0	1.04999600671	-0.406470814865	-2.18398736521	1.41116210214	-0.146168531617	-0.674024144165
('ING4_AcK_K236', 'Data-Type: AcK')	0.55514421589	-0.893269032096	0.949583979934	0.0	-0.425468198031	0.402226791016	-0.116332478718	-3.22097688561	0.0784859615266	0.164735814194	-0.601804136046	0.840351659708	-0.462775255511	1.01888366955	0.988133440877	-0.305851320171	0.0	1.14530983	-0.371347147701	0.735259282429	-0.634806529853	-0.660989262418	0.0313034218159	0.217080027169	-0.387880932202	0.335216041371	0.0	0.862958829472	0.0335385383665	1.37380302132	2.43185844404	0.0	-0.539648433731	-0.251309455489	-1.33660590452	-0.756527419125	-1.19828057746
('KRT8_AcK_K101', 'Data-Type: AcK')	-0.474369812706	1.7076303622	0.640223649073	0.390867819105	0.0	-1.60359956924	2.51636361396	0.156048492268	0.0368282502728	-0.00251117365859	-1.47819885366	0.883791715174	0.372811745713	0.21872028265	1.6815242469	-0.554299648151	-0.338066091709	-1.13842680724	0.314194772951	-0.936527503716	1.03166501673	-0.175350188079	0.379454482703	0.189964433651	0.0	-1.21844736972	-1.29333698924	0.0	-1.93649098282	0.0	0.0	-0.64974838707	0.885968252975	-0.285651419745	0.332977737299	0.0130121858483	0.332977737299
('KRT8_AcK_K11', 'Data-Type: AcK')	0.264690081351	1.15810707592	0.285620977416	0.0	0.0	-0.378456594569	3.16403457112	-0.926634638609	0.187608182531	-0.816244271744	-0.810172741138	0.168953768076	0.354402001009	0.663946613947	2.55824390836	-0.210545821156	0.439672716262	-0.455244030138	-0.730673290641	0.666310970411	0.327723885819	0.0596634683218	-0.732938593005	0.166125377704	0.0	-0.332427329597	-1.32388747397	0.0	-1.44817286998	0.0	0.0	0.0	0.0792838869385	-1.14129579454	-0.678792763565	-0.357096995737	-0.201804276797
('LASP1_AcK_K205', 'Data-Type: AcK')	0.695158304847	0.775282784031	1.47876158427	-3.42231751133	0.0	-0.527813253513	-1.19821593427	-0.58344403465	0.553793357205	1.1711200067	-0.380681012723	1.0618680673	1.10554728553	0.988796009313	0.0639089570945	-0.305758086368	-1.45700048032	-1.29978574171	0.253126060289	0.962845192946	0.326488913371	1.04117002593	-0.412090701397	0.136337357498	0.0	-0.19916160337	0.0	0.0	-0.531557304051	0.0	0.0	0.71991639057	-0.613885486063	0.30037120241	-0.347548341719	-0.0364904010983	-0.318741606711
('LMNA_AcK_K270', 'Data-Type: AcK')	-0.983775133143	0.405529776224	-0.16892268794	1.75138044833	-2.58209101863	0.64549467315	-0.384475377732	0.0594106365709	-0.256037223896	0.913036577648	0.24883527972	0.733238607243	-1.61451509	0.450170689795	2.18813139221	0.0268462905678	0.346445024616	0.232231007174	-0.567396297879	-0.0222567776975	0.87093636392	-0.696138091752	1.63070534768	-0.453207175671	-1.00950414608	0.745693137493	-1.50264571073	-0.770025362746	-1.26163976877	-0.014277436939	1.55794670758	0.836086129515	0.204717232766	-0.102800155687	-0.733642250714	-1.00950414608	0.286018529885
('LMNA_AcK_K420', 'Data-Type: AcK')	0.258821653211	-0.24001102298	-0.246096367513	-0.809631817633	-1.47530389368	-0.271350873128	0.0166006672614	-0.25018309684	0.520073754662	1.13307990741	-0.571582115656	-0.281901833591	-0.841480044128	-0.381430457339	3.23043676267	0.378898739269	-0.56989760599	-0.535831384473	3.01210349805	0.439313061281	-0.069362003731	0.0277017418584	-0.230219793357	0.556501115944	0.304068605539	-0.344795318288	-1.76056956275	-1.02217994087	-0.645683850224	-0.708052644762	1.51515821612	0.912762358447	-0.338833648198	-0.137314197833	-0.305555087925	-0.654274274669	0.386020753839
('LMNB1_AcK_K271', 'Data-Type: AcK')	-0.797232676411	-0.565901484775	2.43401483205	1.07190277946	-0.0890815050502	0.0991543131899	0.0611463555344	-0.0109184957687	-0.63620427947	0.0159712517826	-0.543979750207	0.45476540238	-1.59844245488	-0.269032798657	0.576338574622	-1.95812010787	0.875760640983	0.77365665955	0.0991543131899	-0.370713565137	0.177681179047	-1.92539250369	0.595022829512	-0.269032798657	-0.412664493823	0.111883704634	0.932085892278	1.53040730117	-0.416778843168	1.21246411706	2.60092988973	-0.63620427947	-0.276513310101	-0.558125708237	-1.13287531866	-0.467838457505	-0.687287204643
('MDH1_AcK_K239', 'Data-Type: AcK')	-0.649549507448	0.681705620499	2.44709270463	0.867751466337	-1.2518668726	-0.532398516758	0.474748952962	-0.626386492027	0.0895755065081	0.330563267679	-0.802366511865	1.76708893985	-0.937942949335	-0.000110040956541	0.30792644784	-0.85928150796	0.735808872984	-0.926198948582	-0.522457423147	0.648568847379	0.0864583805642	-0.682173051996	-0.593992587292	-0.975928936913	-0.528241568099	-1.06913689238	0.0412613140379	0.368529196939	2.46335059858	0.276042102429	0.717876292096	-0.34319919119	-1.03292874539	2.12563013669	-1.53215395464	-0.220465758239	-0.34319919119
('MEAF6_AcK_K69', 'Data-Type: AcK')	-0.304584744833	-0.732290160045	1.44604137085	1.90188736491	-0.441120669462	1.71058708938	0.0759340844126	-0.735005290065	0.65117752559	-0.920425717121	-0.749609500278	0.60783581333	-1.81224945236	1.35073655994	0.257903736321	0.351641552959	0.701843389196	2.38307191362	-0.76294076065	-0.4705040375	0.306535899035	-1.14812072523	-0.642368161669	-0.327940334184	0.501764962153	0.615470943511	-0.532414988031	0.0429221068493	-0.0994297116957	-1.74180489681	0.212289971499	1.57651951313	-0.39340966313	-0.123582792973	-1.1230858339	-0.409276792831	-1.22399956392
('MFAP4_AcK_K100', 'Data-Type: AcK')	-0.420627235406	0.405286084337	0.23237385373	2.10511438795	-0.242462302436	-0.749702051254	-0.291163176683	0.236280897245	-0.707052203725	-0.366657331774	-0.519878545259	0.395996424438	-2.1381523514	-0.504988978162	0.293866152181	-0.219777101311	1.93332410492	-0.594650230141	-1.12935534724	0.412869396256	-1.57759310022	-0.643095491223	-0.266250406815	0.741205864515	-0.32825185827	-0.563086040046	-0.302894013518	0.809676868832	0.378287735149	1.2614228394	2.59878363755	0.798379076434	0.540902559322	0.865430383305	-1.7476471802	-0.936884983993	0.240969663513
('MIF_AcK_K78', 'Data-Type: AcK')	-1.59062889228	-1.41692295433	0.354763058174	1.47638793472	-1.64980881863	0.182846064367	1.33904756445	-0.260062435909	0.670345590923	-0.527377259163	-0.751772256227	0.277557892126	-0.620007756659	0.0707009346654	0.347458799286	0.166640606361	1.55155129608	-0.127404645552	0.0292484497782	0.876649839737	0.662992905479	-1.65810444389	0.542315722228	0.601803685714	0.314963597038	-0.0191071417355	0.204002648428	1.88577364712	-1.60935283615	1.07849649929	1.99356565008	-0.511413200566	-0.942694340532	-0.853103815707	0.00388178935349	-1.27176515677	-0.821468221308
('MYC_AcK_K148', 'Data-Type: AcK')	0.131694489842	-0.626800212147	0.352811296266	-0.0614850958174	-0.492120255019	0.892107412361	-0.951399846999	0.819819968547	-1.16354049736	0.419489818604	-0.390362437325	-0.222375457201	-0.963940578375	0.262933180675	0.615902972276	0.621984376107	-0.539977802472	-1.48665244336	-0.37696483643	1.21907756113	-0.579851265123	-0.600114421793	-0.0302570852003	-0.292885860691	0.964249554576	2.08464262694	2.96296837936	-1.50352848137	-0.115817797213	-1.16530968273	2.08977773059	0.0144645068132	-0.742215652944	0.327384286203	-0.566824822124	0.250985817994	-1.1578694466
('MYH10_AcK_K1256', 'Data-Type: AcK')	0.0	0.218804867299	0.407828861509	0.0	-0.824113749081	0.407828861509	0.0	0.0994088237974	-0.280714310257	-0.569622883699	0.0679319446064	0.212272295102	-2.07759702635	0.0	0.280933529112	-0.204177631558	1.37715194518	0.666132414764	-1.43887028314	0.0	-0.0269847432244	-1.2845534899	-0.272929218788	0.0	-0.346071456635	-0.49839630254	0.0994088237974	0.82010486725	0.262861606688	1.43110041656	3.08873262352	0.0	0.312820219288	0.620835251533	-1.84926488331	-0.505076421694	-0.19578495134
('MYH11_AcK_K1256', 'Data-Type: AcK')	-0.453776722318	0.421160517476	-0.66250043069	0.0	-0.3759338596	-0.302875072927	0.443894683115	0.688658566826	-1.95870134454	-0.552672711148	0.0	0.482856177317	-1.54846660591	-0.116792993134	1.39676188766	-0.631868730301	1.63722345431	-0.528098848467	-1.22599180142	0.443894683115	0.0	-0.250764926713	-0.424672315668	0.520956306298	-0.466163844627	-0.48955538493	0.592700925962	0.218912018136	0.652642122315	1.41616829503	2.55442932555	0.0	0.0	0.975680455596	-1.52791242407	-0.929191402255	0.0
('MYH9_AcK_K1445', 'Data-Type: AcK')	-0.933554761386	0.529939247183	0.74958431366	1.20297776534	-3.75723651384	-0.233886323181	-0.14552852715	-0.114284662553	0.707749175998	-0.278898505697	-0.321305880594	0.508827508972	-1.2377225762	-0.0638473805652	0.775135820849	0.868161905566	1.30036075697	0.839085544219	0.0274353218179	-0.0382233164354	0.336343160731	-1.55437992102	0.250914601499	0.287994411906	-1.55437992102	-0.58384421973	-0.422752074971	-0.606704929052	-0.329160096977	0.871895201549	2.12416526543	-0.0444468850197	-0.0575392011417	0.2826407149	-0.202291024858	-0.132457465011	0.949233469809
('MYH9_AcK_K1642', 'Data-Type: AcK')	-0.934008072736	0.204514232995	0.742013695717	0.0	-1.50100123645	-0.179872138603	-1.20501499233	-0.823626132825	1.21239707981	-0.384559410121	-0.244032749364	1.33059326947	-1.81222100848	-0.333732840222	1.77364487412	0.651826879411	0.0	0.10742846712	-0.671593238209	0.28401049912	-0.00363299689333	-1.95028657676	-0.138768940663	0.215926197434	-0.184991561006	-0.720427488228	0.0	-0.267649487856	0.293148995923	1.44320061187	2.1667129862	0.0	1.41789725532	0.658222909923	-0.8800887266	-0.657767868744	0.391737511648
('MYH9_AcK_K74', 'Data-Type: AcK')	-0.312993671912	-0.417537649681	1.25456623604	0.0	0.0	0.963388467762	-0.824553511584	-1.1634818994	1.68652192135	-1.72037123977	-0.362750111529	1.22700604116	-1.11171838966	0.271033909837	0.676596292606	1.67736015288	0.958166227237	-0.284264592656	-0.658302974603	0.726189866223	0.013276995406	-1.77349319525	0.289947608121	0.201040878237	0.0	-0.0994164534071	-1.70476289822	0.0	0.907722746501	0.0	0.0	0.0	-1.4268844827	-0.229608172466	0.0039555080918	0.197597043746	1.03576934764
('NAA50_AcK_K34', 'Data-Type: AcK')	0.127327367937	1.06887171785	0.802364948311	-1.1786111442	-2.09383227924	0.310603545703	1.92619409807	-0.917184670073	0.147178480625	0.347679297264	-0.0236722062145	1.22308068638	-1.11331940684	1.45447774131	0.097537874528	0.725499287216	-0.734167429596	0.306442888544	0.0580247937095	1.26813967251	0.182881959059	0.472101997132	1.18058206467	0.98941435644	-1.6737278768	0.204587992138	-1.01292737342	-1.96263240644	-0.107542249155	-1.56392744791	-1.12163633618	-0.611139764364	-0.157883290844	0.639335920595	-0.489084906668	0.87403464107	0.35492745688
('NACA_AcK_K2005', 'Data-Type: AcK')	-1.39709690738	1.92832612621	0.642355294333	3.5340771505	0.0	0.0342028937951	0.0188479521653	-0.999236566796	0.0884031079187	-1.14480392881	-0.294734456758	-0.547080678344	-0.538563557994	-0.459021890378	1.39736615634	-0.101790909498	-0.135911897808	-0.55177612669	-0.781064424435	1.34708890972	1.23167396105	-0.241473830274	-0.144080103639	-0.176148346172	0.0	-0.0104026341675	0.245879940201	0.0	-0.232138611679	0.0	0.0	0.00438099658682	-1.03807089907	-0.570359796814	-1.03346159998	-0.42242676869	0.347041446556
('NAT10_AcK_K426', 'Data-Type: AcK')	-0.26784744182	-1.21867496347	-0.178848877071	0.0758152393717	-1.20475156385	-0.215629418521	1.01980384014	-0.481028305356	-0.337275717507	0.0215196063211	-1.38972171115	0.210854712445	-1.80812844307	0.738466903967	1.07775466596	-0.289709264686	0.640416602667	0.962771868613	0.0739385391917	0.318722141806	-1.00088339116	-0.943614640599	0.467272696754	0.265441799784	-0.980938183699	-0.0194409435426	2.04249183599	1.70603374697	0.325654677827	1.25166020572	2.77358379161	-0.911736197055	0.119240515864	-0.129901434901	-1.15956172077	-0.911736197055	-0.642014975725
('NBN_AcK_K544', 'Data-Type: AcK')	-0.11180018916	1.43812597216	0.109143248159	1.01285623996	-0.356446912288	0.168091205465	0.580754468556	-0.320911960535	0.275458354899	0.511180921779	-1.37837955687	2.136877111	-0.0152902895057	0.632651918295	0.847566773528	0.754706965374	-0.116739739454	1.43812597216	0.0313304483609	1.054288764	-1.72128017689	0.519946974499	-0.292485539305	-2.0459171756	-0.576488168721	-1.12709050715	-0.626079822676	-0.506243368781	0.379032540117	0.751796073892	1.24620439041	0.460836564499	-1.18000170428	-0.688954803879	-0.301746705009	-0.50097151028	-2.48214677676
('NCOA2_AcK_K780', 'Data-Type: AcK')	-0.587833037802	0.246235361326	1.29201981311	0.0703066899259	-1.7814360147	1.01541977406	0.0689828313468	-0.894372830209	0.14519304758	-0.985052696257	-0.556499029766	1.94126033721	-0.27785979561	0.554620028565	0.0463326906586	0.26271452938	2.49454677183	-0.190536376898	-0.0597235234291	-1.33031312957	-0.899487598917	-1.2350329021	0.132742092812	1.11822734275	0.428381105151	-0.130727003485	0.0	-1.27802979318	-0.414513356294	-0.426188754035	2.34196528624	0.856761064867	0.404514584655	-0.587833037802	-0.816441444495	0.107046353233	-1.07538938016
