	('Cell Line: A549', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: CAL-12T', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Calu-3', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: DMS153', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: DMS53', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1299', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1355', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1437', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1650', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1666', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1703', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1734', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Cell Line: H1781', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1792', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1944', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1975', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H209', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H2106', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2228', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H23', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H2342', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2405', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H358', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H441', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H446', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H460', u'Histology: NSCLC', u'Sub-Histology: large_cell_carcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H524', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H526', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H661', u'Histology: NSCLC', u'Sub-Histology: large_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H69', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H82', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H838', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC15', u'Histology: NSCLC', u'Sub-Histology: squamous_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC44', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC78', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC827', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Lou-NH91', u'Histology: NSCLC', u'Sub-Histology: squamous_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')
('SLPI', 'Data-Type: Exp')	-0.272044953832	1.18387324506	0.81887228917	0.424782240117	-0.758934586873	-0.739264462269	1.28086186829	0.912454976201	1.87376079717	1.91047296755	-0.977413216611	-0.278111192233	0.899370785653	-0.847225145974	1.35607348251	0.201144872251	-1.18314675066	-1.11745714487	0.167581225725	-1.00734423921	1.4188790959	0.366800766284	-0.753912236068	0.327915765974	-0.910389712815	-0.221111032691	-1.10562741795	-0.979810860806	-0.93796205903	-1.07437336337	-1.0465638381	1.78709864277	0.00251696791414	0.491163149789	0.701211993761	-0.870541008666	-1.04360191008
('ALDH3A1', 'Data-Type: Exp')	1.74457721036	-0.593766679973	-0.647315931029	-0.738677293797	-0.656819481734	-0.364299189988	1.8965595076	1.2322743721	-0.560100258458	-0.443129022446	-0.675633147708	0.0865175230112	-0.339848047692	1.00979276148	1.28529148754	-0.623259562609	-0.686732728926	-0.623324291976	2.10446496782	-0.423479519696	-0.59783446913	0.988669912952	0.442462057714	-0.63110950377	-0.731024175073	1.72799971824	-0.710416150815	-0.706217773922	-0.744565408252	-0.772945848965	-0.657918751983	-0.555696027123	2.66158536651	-0.174920253256	-0.244608944201	-0.69430493594	-0.582247486866
('NTN4', 'Data-Type: Exp')	1.05368375626	0.930636796362	0.727479999746	-0.0434956512988	-0.406284747238	-0.860443317448	1.00003214506	0.638031367012	1.27639958308	0.498071953469	-1.63941675698	0.241669580265	0.800852753393	0.624913093782	-0.319216525389	0.415384532141	-0.461877181249	-1.83151976089	1.12122046928	-1.59817691125	1.37255099142	-0.98423335461	0.617217286465	0.0746517489101	-0.367608536925	0.490898298365	-1.59820028558	-1.71579084909	-0.855319439662	-1.50135443365	-1.4993095574	0.465580513599	-0.219358401846	0.996997253133	0.758820442715	1.09286967761	0.703643468444
('SFTA2', 'Data-Type: Exp')	-0.492062150473	-0.26773789068	2.30079285953	-0.47588299953	1.57098292811	-0.533915253936	-0.460816712216	-0.0564499794958	-0.455073204169	-0.365178343745	-0.521143351905	0.26946288538	-0.087785955811	-0.614979258541	-0.236895724022	-0.535038680338	-0.511221512488	-0.559261760481	-0.458028894517	-0.378038143141	2.53639552064	-0.548235356757	-0.487670677424	2.00731751734	-0.528785141232	-0.539144204021	-0.477087532942	-0.541339751924	-0.474742597243	-0.425494797903	-0.478367891977	-0.403621934845	-0.451429424582	-0.506297373865	2.34138031639	2.39284365745	-0.547449184621
('GBP3', 'Data-Type: Exp')	-0.607905680114	0.329297576968	1.2771559813	0.151244816788	-0.628882764873	-0.867560408185	-0.493262619521	-0.216378187031	1.02291543869	1.22027961316	-0.188887059923	0.611562533552	0.294690663252	0.79092127923	0.322179142837	0.689558952716	-1.23842662823	-1.30626601278	-0.0819176569517	-1.12233612875	-1.08185020009	0.757529956996	0.684119804889	0.858120719532	-1.30815256235	-1.15301260479	-1.27345298531	-1.25153073468	-1.20520966433	-1.13802421808	-1.18934683845	0.33187021333	0.884268795814	1.56775571993	1.67528299392	1.31378635937	1.56986239217
('CHGB', 'Data-Type: Exp')	-0.206208861835	-0.00792409258404	-0.66393586696	1.90196695601	1.20992518603	-0.253293915186	-0.932931295708	-0.735103368922	-0.342729438305	-0.442142446262	0.0528745615664	0.195502519978	-0.85385364407	-0.759585507377	-0.708018326054	-0.872840047163	1.22367815022	1.5910953107	-0.736691151969	0.20188582417	-0.80189926321	1.19952870814	-0.817466728458	-0.780057500091	1.38292048876	-0.702937420304	1.71651616711	1.25511095563	-0.338620127092	2.32257617329	1.39409628614	-0.684840100018	-0.797843698169	-0.764538482097	-0.76695441039	-0.826052111736	-0.851209483792
('FGF13', 'Data-Type: Exp')	-0.757785551296	-0.585419400725	-0.881622477547	1.42787264064	1.14244689604	-0.862898514179	-0.686016793516	0.585375296028	-0.83483225306	-0.703806148572	-0.795643055268	1.11641148693	1.57408489996	-0.877722787457	-0.653417549595	0.544494037014	-0.922853504921	-0.886433685181	0.488132121242	-0.652524580373	-0.769947194008	-0.794994999605	1.24750194274	-0.846356060613	0.857973929542	1.93135965222	-0.845306755534	1.98625511494	-0.695142946534	0.914081846863	0.636003887581	-0.669521657099	-0.797725388328	-0.914501081912	1.34215819439	1.26490935377	-0.624588914584
('OLFM1', 'Data-Type: Exp')	-0.415623750003	-0.819244769682	-0.580858830645	0.939480704975	-1.01880502285	0.235107001056	-0.897303660765	-0.96142811719	1.17673460375	-0.956656050527	0.876550780157	-1.05073355745	-1.0666775624	-1.0103493752	1.34875738112	0.472645708891	-1.06029284019	1.74446775347	0.996279281601	0.818341413982	-0.961856466984	0.177522927108	-1.07405570769	-0.923781434775	1.67204974817	0.256005623159	1.90284355638	0.547726981871	0.131907272099	1.23267988941	1.23946910108	-0.976471110509	-0.783239147969	-0.13137484171	-0.993684257953	-0.91369608849	0.827562864706
('BASP1', 'Data-Type: Exp')	0.834130711735	-0.234703609971	-2.43255493946	0.257613742217	-2.44389078554	0.200947771011	0.943280328153	-0.516627992319	0.646285934208	0.65775702398	0.66697026385	0.186279323324	-1.53918965021	0.420845682805	0.729197516359	0.759193582679	0.245809278634	-2.3082095386	0.80332394092	0.694750151994	0.290685939611	-1.12340469653	0.633909431472	0.34321125655	0.751317626392	0.610675549843	-0.0802530386337	0.384121526844	-0.33793849308	-0.322441156871	-0.0100778514016	0.553286005934	0.723583198313	0.506772782611	-2.42558250197	0.555498395771	0.375427289384
('CRIP1', 'Data-Type: Exp')	0.861877170143	0.995613227861	-1.42034274167	0.40288064122	-0.619104534614	0.77397364892	1.02127292625	1.16513332189	0.35265709974	-0.88975121773	-1.57090378058	-0.0531077838558	1.52325049275	-0.127657417119	0.163099537968	0.681622244408	0.141901373657	-0.432236558193	0.570667842954	0.536806293281	-0.365670363528	0.0409696875552	1.39588859685	0.279873348188	-1.71990445805	0.612333095788	-1.79870517568	0.156736372625	1.22104848555	0.322371299377	-1.70309199009	0.938075136625	0.939140656833	-0.559273110204	-0.312356434255	-1.63565290307	-1.8894340318
('ASCL1', 'Data-Type: Exp')	-0.320500885929	-0.312574863793	-0.3486581926	3.07991838759	3.22973050245	-0.346804443403	-0.343318072706	-0.329643110398	-0.397626579108	-0.395278142177	-0.352433701059	-0.336452095714	-0.369859855379	-0.41195086656	-0.202801299943	-0.401707942886	2.77472417155	-0.455756567253	-0.384728983239	-0.335333159173	-0.363444872505	-0.405686721651	-0.383972893691	-0.3284417259	-0.417678529841	-0.370845431402	-0.276969505163	-0.37132948069	-0.352017281891	1.96866812335	0.51173865728	-0.361159126415	-0.374842067558	-0.346596613764	-0.408786688796	-0.356778746318	-0.400801395318
('NOL4', 'Data-Type: Exp')	-0.613095094865	-0.560529334031	-0.671638443304	1.98954403564	1.39971541183	-0.408933767652	-0.562483787002	-0.650509561602	-0.615551011806	-0.53162223973	-0.684211214992	-0.601941043567	-0.691465498645	-0.654875382323	1.27306701167	-0.651357519281	2.10924428506	1.3334018468	-0.56923279906	-0.560595205912	-0.347623800222	-0.693343037628	-0.0715882551094	-0.614896481384	0.77667098735	-0.504290359131	1.46628941829	1.12029527049	-0.684751897482	2.39358235248	1.73931465653	-0.681114094311	-0.496969822835	-0.548924460151	-0.613557340317	-0.664772537214	-0.651251286595
('HES6', 'Data-Type: Exp')	-0.298190096631	-0.693700629249	-0.550935134494	1.67180572495	1.43131468473	-0.0583973029273	-0.743807058299	-0.270200778381	-0.818853694183	-0.90716053448	-0.290287180978	0.214081584025	-0.756425805898	-0.523435579765	-0.545678085272	-0.68016219342	2.06850274305	1.96531318993	-0.915630965995	-0.0287877630981	-0.573037762015	-1.04695390788	-0.453606735793	-0.587295025861	0.95492532837	-0.259243796505	1.84686283417	1.63487336292	-0.084935625282	1.36113557409	1.60847568083	-0.923819735844	-0.329267783607	-0.885830094425	-0.962489329109	-1.03378517681	0.46462706914
('TSPYL5', 'Data-Type: Exp')	0.412206204605	-1.29760043824	-1.18834041521	0.849409092	0.767405266366	1.21440141365	-1.14484891672	-1.3577656794	0.645802540971	-1.21715212708	1.06749298401	0.347416357916	-0.899900374714	0.405356984616	-0.560365114972	-1.28631228319	1.24075747142	1.22103141285	0.624383335393	-0.621083173769	-1.0925790553	0.303584018758	0.645020971198	-1.24914997486	0.953356728095	-1.3125162208	1.15205883348	0.266065238356	0.329900044907	0.956271792723	1.21522492131	0.972936004052	-1.30361776299	-1.31792925867	-1.25188394405	0.797934525474	0.713028597832
('PLAC8', 'Data-Type: Exp')	0.163448196429	1.39042540653	-0.409391740733	0.939948560618	-0.829387604032	1.49495258163	0.718059506358	-0.823464691753	1.83716785031	-0.847731779687	1.81469157097	-0.167106662601	-1.16343463579	-0.276481497055	-0.520917081025	-0.0491520699368	0.00545358046664	-0.440247775868	-0.179440784808	1.64070098432	1.49292568573	-0.0471750786711	-1.01577411786	-1.28723958707	-0.96936242446	0.113431852935	-1.13130411308	-1.30218832821	1.2684584813	-0.141926703749	-0.510208314356	1.35526567255	0.432132058125	0.698878852263	-0.897641404041	-1.22597742627	-1.13038701946
('S100A16', 'Data-Type: Exp')	0.616124245814	0.984340338036	0.618316533897	-1.29390425144	-1.41747404743	-1.11864752047	0.0798468115875	1.20313145666	0.623952749145	0.910071300051	-1.51616002989	0.527768509092	1.11745944913	0.510917454102	0.763760066618	0.654291559017	-1.61989096252	0.469179514072	0.586441970552	-1.67586956057	1.17106108474	0.887837429136	0.635321164234	0.530628849936	0.0742758658619	-0.479327171177	-1.75914041754	-1.40388762039	-1.29506336137	-1.45149559413	-1.22312214171	0.276979966847	0.786281891309	0.550566769408	0.809771240688	0.194410181337	0.671246277366
('GDA', 'Data-Type: Exp')	-0.173077685604	1.2044598103	1.12049383196	-0.823178673958	-0.0666420952334	-0.0838112562502	1.86057923904	-0.787131383619	2.0240158911	1.4533329751	-0.626717198086	-0.845102306895	-0.682063428634	0.283895294148	1.74426111998	-0.727456099457	-0.743611628408	-0.785940749893	-0.111502225271	0.999633566177	-0.824629242876	1.27861966631	-0.813400196135	-0.775270352644	-0.738176794359	2.45049774325	-0.821216297636	-0.772096609214	-0.512627533764	-0.562106216877	-0.691158088763	0.162327021729	-0.355898515112	0.864603568812	-0.657246720842	-0.820961737765	-0.645696690614
('INA', 'Data-Type: Exp')	0.559582762006	0.70181505252	-0.668253031066	1.02238533265	0.746295921553	1.03008398892	0.964795234735	-1.13328145073	1.04263080099	-1.25460943081	1.57468708747	-1.18618512609	-1.2383938479	-1.15768204215	-1.18696267501	-0.70195539715	1.24635706891	1.01558177962	-1.32777624608	0.916071653131	0.685945217654	-1.30362766657	-1.22371991708	-1.1272427692	0.150459878987	-1.12885088173	0.839737401678	0.833232344457	0.978701989084	0.900239850549	0.930308788937	-0.719719931255	0.317981333368	-0.077854068452	-1.23061451709	-0.576688194449	0.786523705576
('CDA', 'Data-Type: Exp')	0.759944127691	1.57078300411	-0.479855836943	-1.02268795426	-1.032048252	-0.967620258594	0.214435767091	0.636077087045	1.31339409182	0.847506860302	-1.05546094733	-0.474582380893	-1.04896733715	-0.0901120060971	0.403458267451	1.19253522264	-1.11521033392	-1.05919080238	1.22605418672	-1.06658921565	0.214390661867	-0.0186410440069	1.61673636043	1.4088629606	-0.886329850709	-1.0043293571	-1.08543818755	-1.05930260165	-0.914426164538	-1.06583861846	-1.07739172401	0.929137677698	0.732274578673	0.997028364451	1.33863374147	1.28813131128	-0.165361398097
('LGALS3BP', 'Data-Type: Exp')	-0.507202125282	-0.574689712159	0.675916403502	0.250289440484	0.484219394987	-1.69907582756	0.098177120139	-0.0832684434299	0.694665097288	0.947936316877	-1.71916966206	0.737074233961	0.954694791112	0.97305023654	-0.740231463937	0.741076114313	0.147221744551	0.203695293096	0.937260780564	-1.92870703776	-1.84170006742	0.794492349641	1.0794316282	1.01834319451	-1.18835030536	0.554950124206	0.0419641950161	0.324151891677	-1.83929816814	0.15416643345	-1.95424466325	-1.1432624534	0.708949265595	0.376677535135	0.965482133332	0.379399430634	0.975914780953
('CPE', 'Data-Type: Exp')	-1.51011019847	-1.49492203122	-1.0433872576	1.68311893328	1.15124343557	-0.620634230819	0.270446751657	1.52522811004	-0.0843951473344	-0.327820979866	-0.990913777222	0.956544632785	0.177390262872	0.119230102203	0.318986091985	0.449135183987	0.836153073167	1.2548626675	-0.0813295535695	-0.641096238886	-0.673132427493	-0.0737628895944	0.482764801655	0.220258370592	1.64087722932	-1.52817820102	1.23160231068	0.623191240755	-1.65222854564	1.11991552348	0.608701309027	0.744768410459	-1.11234766962	0.10344295084	-1.27920278643	-1.05425123066	-1.35014822641
('YAP1', 'Data-Type: Exp')	0.130318378002	0.839754061037	0.298237087322	-1.7280686088	-1.2799802325	0.489761744419	0.745154533668	0.56988354552	0.7815985187	0.292624365251	0.642976283167	0.55664990813	0.634426365574	0.0905334685433	0.420104766847	0.425328082132	-1.72983139061	-1.87879922772	0.795432910893	0.68894215442	0.957636707893	0.593591683546	0.58850384776	0.787818963091	-1.75278006928	0.286521594481	-1.78280116484	-1.63500116101	0.680046957649	-1.70583061687	-1.8149450306	0.532769517598	0.643587489246	0.247441178414	0.690289207717	0.648056764351	0.250047416876
('CSGALNACT1', 'Data-Type: Exp')	1.53210267539	0.277103574025	0.70390460086	-0.956869447533	-0.949100632357	-0.819753500825	1.76795609503	1.53464760537	0.366154044072	1.14681034747	-1.07082730612	1.0540462939	-0.894163070033	1.10952266865	1.12959856379	-0.335656299997	-1.10693819693	1.02422296831	-0.733072875774	1.10087649176	-0.282514520838	0.400656632093	-0.889649596039	-0.916773049183	-0.935305717376	1.15265361517	-0.868782719616	-0.934847087681	-1.05300388706	-1.1654274279	-0.970365710914	0.900126836904	0.873260975607	1.18209462022	-0.806227411019	-0.808148697581	-0.758311453836
('RSPO3', 'Data-Type: Exp')	2.56422410521	-0.147430123627	-0.485582395615	-0.692342538282	-0.581253032712	-0.44772668835	2.16290310803	2.0898254718	-0.641717279358	0.475421151689	-0.4826223085	-0.462484004546	-0.497338059168	-0.325318539962	2.50516609417	-0.468465944373	-0.68593445468	-0.617981032247	1.44717968218	-0.425024917878	-0.634810020961	0.161842652772	-0.526106454374	-0.661643094119	-0.663755555239	1.64034789728	-0.624070964754	-0.680034092057	-0.557143084314	0.506966279533	-0.734093362804	0.824083286787	-0.448212266945	-0.306823433974	-0.5595562157	-0.476260063517	-0.544229801391
('SCEL', 'Data-Type: Exp')	-0.864951195083	1.25316453373	-0.407121062786	-0.883452078088	0.0848668801273	-0.812406493108	1.16658379378	0.277926710573	0.543561870542	0.99710350485	-0.912832743934	2.07043016652	1.3285429684	-0.929854069844	0.797479234001	0.523428144748	-0.959454548932	-0.896910484232	-0.157843898503	-0.911946099017	1.13041770714	-0.652477381317	1.11591898134	1.76168009812	-0.936156679608	-0.894280895381	-0.861543506261	-0.903576466682	-0.852112156516	-0.68166896887	-0.78492711454	-0.870854639561	0.916238298238	-0.676095438779	1.77757279002	0.997405018589	-0.891854779672
('IGFBP6', 'Data-Type: Exp')	1.04200573962	1.27321743902	-0.0782120402546	-0.676888239004	-0.513581553815	-0.438845541735	0.485114153793	-1.01514151126	-0.0804695513602	0.567935812952	-1.45792510912	0.56604312063	-1.5029973785	1.17594412296	1.21140482054	1.60526879195	-0.463880840999	-1.37539889081	1.29373070033	-0.556077095654	-0.944304694811	1.75801716942	1.23770607216	0.204016214073	-1.3989238559	0.589278881086	-1.28869245727	-1.29607652977	-0.413135171817	-1.26260596543	-1.28899062647	0.37817352973	0.658313820144	0.996224100379	0.235069464212	0.340538340703	0.434144760272
('ISL1', 'Data-Type: Exp')	-0.718033744701	-0.683777220363	1.07623665222	2.26487586846	-0.219797108925	-0.0712389887821	-0.673884832749	-0.759731780197	-0.197658135683	-0.487283356093	0.309339983842	0.173279501408	-0.701857258397	-0.769703693626	-0.612598497567	-0.809680618966	2.66720632089	1.84250413106	0.810314022904	0.293321769503	-0.693792405191	-0.523872637661	-0.197240235324	-0.673278643328	-0.637396517779	-0.604291948257	0.826761052911	-0.798904871077	0.594848963677	2.67077328758	-0.331241233057	-0.722609597704	-0.671830026037	-0.762358081243	0.88317097429	-0.606277754629	-0.484293341394
('CPS1', 'Data-Type: Exp')	0.38871716553	-0.506918517298	-0.500660057974	-0.612364677586	-0.58972454974	-0.622035138869	2.42657729276	2.58370814023	-0.543064583807	0.428440721166	-0.56311233954	-0.670686805329	-0.640465491707	-0.423995004577	2.5056208339	0.260011081111	-0.627686291508	-0.60154166062	-0.365051129052	-0.0083384625712	-0.616303974746	-0.534176673876	-0.407133657445	-0.487886321973	-0.570968296464	2.44590494512	-0.0430767172446	-0.64401605014	1.23606572203	-0.598368522216	-0.342840331125	-0.635067643721	1.22835222458	-0.454789278492	0.219915569644	-0.475252313347	-0.63778920511
('DSP', 'Data-Type: Exp')	0.0962656308264	1.09009716281	0.204134211459	0.734173791148	1.05303222237	-1.18285897195	0.119990472104	0.696753583208	0.853403123487	1.0733761664	-0.26398107295	0.775431668822	0.238142289849	-2.37781602073	0.189435506932	0.744562437296	0.637365351265	-0.862091856358	0.393487881306	0.0602040282456	1.00268574333	0.713689301731	0.0938138947194	0.4167364299	-2.43654095655	-2.28365803251	-1.65701146132	0.621862414831	-0.693393672809	1.10597879097	-0.536446254402	-1.60507408664	0.295941578168	0.0479570598256	0.243861706086	0.569833295247	-0.173343356142
('NLRP2', 'Data-Type: Exp')	1.11794924724	-0.812095665079	1.4995533602	-0.867562627783	-0.97590067591	0.330052463408	-0.833041130383	-0.877859451483	-0.918709766423	0.622696627208	-0.819514298126	1.49491451812	1.15298460963	0.471711689024	-0.906166930971	-0.834458944825	-0.977699984351	-0.949539323434	0.843534795657	1.38982951657	2.03918970274	0.482102226705	-0.962172749068	0.989137037037	-0.767064535146	-0.806672749358	-0.376350251775	-0.953710376553	0.840766328458	1.42312179892	0.409543395703	1.20251440115	0.874067982201	-0.923902692414	-0.972205221246	-0.853542235225	-0.795500090408
('LOC100128252', 'Data-Type: Exp')	-0.776470336246	0.416792289166	-0.805024553964	-1.02706916351	0.654281207806	0.72948866879	-0.843504661202	-1.06070507729	0.720213567617	-1.09288667832	1.57926551623	-0.854248137767	0.425445508555	-0.712947768346	-0.390636049464	1.29080924477	1.40219327224	-0.927157136179	-0.911755796307	-0.607884512947	-0.447451903583	-0.927516124469	1.26938713609	0.61418741109	-0.835462385978	-0.943988960404	1.35871623549	1.29184441231	1.40584174953	-0.989517191398	1.26503161984	-0.271770299758	-0.93131069711	-0.762847531399	-1.05523236134	1.62080893813	1.13108054933
('PCP4', 'Data-Type: Exp')	-0.486076600359	-0.378830811361	-0.387166018835	1.30693842148	1.52474969996	-0.48240593554	-0.527738177057	-0.412099337913	-0.384073780755	-0.463885727515	-0.4721994394	-0.552820401937	-0.432586978507	-0.416082275005	-0.582419436156	-0.591495655182	2.79766098547	3.37550929764	-0.387713960921	-0.505007960363	-0.382392825752	-0.326967819299	-0.303838175491	-0.478655932459	-0.430796591419	-0.351529069285	0.123004019907	2.41999131614	-0.19834173655	1.09314017391	-0.494753392271	-0.507979432319	-0.0569199163475	-0.302136897387	-0.45728189197	-0.433161887786	-0.45363584937
('MYC', 'Data-Type: Exp')	0.328527396429	0.515675251078	0.41210116114	-1.97248676485	0.357400252098	0.414532312653	0.166421965805	0.256898324683	-0.424287659345	0.752739883817	0.250249789757	-0.0761694325915	0.0507312043393	1.01058656253	0.284055303319	0.757719444954	-2.30128906289	-2.5637447671	0.230456620527	0.394739143422	-0.0170987045928	0.309347877982	-0.460442634602	0.524481335256	0.835043352319	0.517027627965	1.39070999997	-2.20966826484	-0.307122181696	-1.91979253296	1.3058112186	-0.963487359529	0.0296364700702	0.936663140398	0.275284396575	0.932007993369	-0.0232586640533
('SLC16A3', 'Data-Type: Exp')	0.251050731491	0.153538300562	-1.33876157461	-0.678200334805	-0.33879835542	0.991713103025	0.223263704923	0.851983719777	0.862735444504	1.26217297328	-1.40394058009	0.332131177883	0.715830810901	0.597864671328	-0.938546228197	0.853920438751	-1.35371265383	-1.46858865069	0.795646716742	0.371970856569	-1.00990356283	-1.06346577577	1.50739680842	1.35769038804	-1.22209636243	1.20905601007	-1.13361530202	-1.11091539063	0.220248683426	-1.21257083513	-1.23100018338	-0.750549113048	0.924256594286	0.991865693005	0.796171000262	-0.465279015863	1.4494360915
('IFITM1', 'Data-Type: Exp')	-0.813439409378	-0.468761798415	0.368883106252	-0.911402474359	-0.837539408198	-0.754878693842	-0.689727569249	-0.248319659844	0.996335054224	0.768769873181	1.19961199495	1.5933846312	0.257151800117	0.0894975074864	-0.652479234735	1.94189751584	-0.885885772405	-1.08264353059	1.27599616653	-0.944795184762	-0.689019217682	1.30119939356	0.333561801085	0.740246394933	-0.830755278685	-0.618180538764	-0.898329670076	-0.929641940185	-0.938758150907	-0.95855677289	-0.857845225557	-0.649121022139	2.40659179815	0.105851818892	1.40515879153	-0.381780922207	1.25772382693
