	DMS53	H526	H69	H82	H446	
PKP4_phospho_S392	nan	nan	nan	nan	nan	
FAM208B_phospho_S340	2.28857060604	-1.76695495208	-0.580482332091	-2.71766836258	1.45779018692	
FZD6_phospho_T607	-0.011455375833	0.820686350699	-1.87458973667	-5.06732035387	-0.0990431996923	
XKR7_phospho_Y553	0.411245872589	1.45592339834	0.412769446016	-0.609463090108	-0.10097552196	
CDK14_phospho_S95	-5.21778906395	-0.558500165977	-3.84122930029	-6.75126202842	-4.35177860175	
INTS1_phospho_S87	-1.02855095906	-1.009031379	-3.88593156105	-4.11201600703	-1.52310466978	
SMC5_phospho_S335	0.0830609997683	0.788480093927	1.27256690373	2.96578721716	-1.06875990887	
WHSC1_phospho_T115	nan	nan	nan	nan	nan	
EP400_phospho_S1762	-1.4459036117	-0.510473227802	-0.385867825854	-1.15395746509	-1.72441975472	
TAGLN2_phospho_S185	-3.27621751316	-1.99840143826	-4.00642628335	-5.00780131373	-3.80729328949	
IGSF9_phospho_T972	nan	nan	nan	nan	nan	
SMARCC1_phospho_S330	nan	nan	nan	nan	nan	
NBEAL2_phospho_S2739	-5.38675001181	-3.21977766514	-7.02611343888	-7.52030596619	-5.10321712458	
IRS2_phospho_S1162	-0.753301406948	0.200443615929	-4.05533312816	-3.93959254491	-4.8530346813	
SCAMP1_phospho_S112	-0.101822502997	1.09901649146	1.39062748197	1.46693177114	-0.0553750305646	
USP28_phospho_S495	1.7429867326	1.87712483991	-0.265330193717	0.285064155281	-0.158932702052	
ALYREF_phospho_S34	-100	2.91777695265	-100	-3.7522633666	-6.7329962942	
RALY_phospho_T298	-2.28711720743	-0.269562129766	-0.771139751975	-0.801343000736	-2.71922404729	
CTNNA1_phospho_S641	nan	nan	nan	nan	nan	
TTYH3_phospho_Y439	-5.57515384748	-2.81124953281	-1.78568412693	-4.81592677611	-1.40271812489	
RPRD2_phospho_Y778	nan	nan	nan	nan	nan	
AKR7L_phospho_T12	nan	nan	nan	nan	nan	
HSPA1L_phospho_T267	nan	nan	nan	nan	nan	
ANXA2_phospho_S22	-4.84976248254	-4.40951609413	-5.25770497031	-5.33526530229	-4.04507983618	
COX5A_phospho_T48	-1.60602385297	-0.354795002781	-1.29028018924	-1.82095123101	-1.29904225111	
RBM14_phospho_S571	-1.43715973872	-1.98929610306	-3.57147084955	-4.05396923268	-2.42092362525	
PARP8_phospho_S289	-1.9156907262	-2.12742292484	-5.40253690017	-5.44124978559	-3.73071287698	
MLLT4_phospho_S1799	-4.49310384726	-5.96974690777	-7.91867184326	-10.6983294852	-3.97595671761	
HDAC7_phospho_S155	-2.81162216936	-2.52182414143	-5.25170272535	-4.35476584269	-3.4614895519	
SMC5_phospho_S12	nan	nan	nan	nan	nan	
ESYT2_phospho_S688	nan	nan	nan	nan	nan	
ZMYM3_phospho_T826	0.586936279246	0.144656152416	-1.08248545996	-0.867322380678	0.531771262126	
SHANK3_phospho_S1253	-4.08827609662	-3.9367249557	-6.42889193746	-6.82611516476	-4.21761360211	
HIST1H4A_phospho_Y51	nan	nan	nan	nan	nan	
MAP2K3_phospho_S218	nan	nan	nan	nan	nan	
MYOZ1_phospho_S116	-100	-10.9407275387	-5.21277451625	-6.8344772696	-6.72449500474	
HSPA6_phospho_T228	nan	nan	nan	nan	nan	
FLII_phospho_S436	-0.0270160013177	-1.77465657816	-5.35439531193	-6.18827770889	-2.14047412175	
PRKDC_phospho_T2615	-0.218952606684	1.58821880197	1.23657842567	0.939292163236	-3.76846676884	
ANKRD50_phospho_S527	nan	nan	nan	nan	nan	
RANBP2_phospho_S955	1.23687492585	-0.738002826857	-1.0007965041	-1.46362901308	-0.701219717043	
CDKN1A_phospho_S130	nan	nan	nan	nan	nan	
PKP3_phospho_S180	1.21193044237	0.928712587288	-2.15265315768	-2.89387642326	-0.919200670532	
RECQL_phospho_T190	1.12799539299	-0.719073301516	-0.119853417047	-0.690393181364	-0.680885338038	
AHNAK_phospho_S5752	-8.1065051923	-5.26124445927	-7.60402680258	-9.36833018008	-8.08847214989	
BMP2KL_phospho_T264	-1.6574900587	-1.71156248148	-3.87516096619	-7.59881472769	-0.340011199043	
ZNF174_phospho_T165	-0.868109619715	-1.55204877984	-2.90406659258	-3.44620662752	-1.54064759682	
FAM76B_phospho_S22	0.296788423431	0.206049234817	0.244974189649	-3.05541166286	-1.42525566144	
HUWE1_phospho_T2540	1.25347631163	-1.9749183455	-3.59125846483	-5.38882389239	-1.63349629808	
SRRM2_phospho_S1329	0.443215394013	-1.90510385919	-2.40296928836	-3.11731060764	-0.555509156295	
SARM1_phospho_S548	0.883547966819	0.840307944696	0.598292546512	0.142618645339	1.010927168	
GLYR1_phospho_S151	nan	nan	nan	nan	nan	
MYCT1_phospho_T219	-7.89283912727	-5.41378873088	-6.3862317137	-7.32396058422	-5.64575636531	
DMAP1_phospho_S459	nan	nan	nan	nan	nan	
TP73_phospho_T173	0.202044022599	2.76491829968	1.0003846343	-2.00403665373	-0.300484571903	
CARHSP1_phospho_S58	-1.66088308938	-1.60154373103	0.54554549981	-2.89506759057	-0.40420667101	
ZNF446_phospho_T327	1.98729294276	-1.04495992984	0.21641793093	-1.98973761847	1.67804102246	
ARVCF_phospho_S345	-2.86900192953	-4.12470048854	-3.65993858259	-5.30996028991	-1.92390043694	
NT5C3A_phospho_S278	-0.368273382622	1.59585653234	1.69434409287	-1.83371489248	-1.72382287199	
NOSIP_phospho_S107	nan	nan	nan	nan	nan	
CEP170_phospho_S1019	-8.83255894603	-5.80155487238	-100	-8.99105231337	-6.98719787317	
MTOR_phospho_S2454	0.461428931824	-2.77464939877	-3.40588402719	-4.62869304485	-1.28252357254	
BRD4_phospho_S1117	-0.419739271115	-1.45078986376	-3.58091935137	-4.07403635309	-0.924511345114	
FAM208A_phospho_S1103	-1.89189428542	-2.05552709978	-2.66121804131	-2.41992042303	-2.32785350851	
PNMAL1_phospho_S436	nan	nan	nan	nan	nan	
AHNAK_phospho_T5794	-5.40115758535	-8.51235736407	-9.60140374335	-11.2870706323	-8.89683584415	
RANBP2_phospho_S128	1.87983527652	-0.0453964143263	1.60316237028	0.892878580342	1.28193582962	
ESYT2_phospho_S18	0.376771107297	-0.00365767155301	-4.14686347618	-6.72300019326	-0.792271850217	
KIF23_phospho_S160	-0.638211438357	-1.80537658763	-2.6238442577	-2.48059493924	-1.70415052218	
FARP2_phospho_T413	0.159182970091	-1.49231748269	-2.01501993556	-2.78834052791	-0.857095280392	
CHAF1A_phospho_T154	4.96247171043	2.44008934272	2.62623207378	-0.0790888478169	4.93602008925	
ZNF503_phospho_T99	nan	nan	nan	nan	nan	
ALDOC_phospho_T52	-1.89635532335	-2.51028764036	-4.30575881229	-2.44536162087	-3.06288236238	
SSBP3_phospho_S347	nan	nan	nan	nan	nan	
HSPA4L_phospho_S54	-1.22920500996	0.497823050488	-0.923100992203	-2.69729552305	-2.54131233671	
NAV2_phospho_S1970	0.734143134008	1.07630830604	-0.746759181611	-6.0958082971	-1.33211519215	
PPFIBP1_phospho_T547	-4.10558592152	-4.01460277491	-4.69021943328	-4.01928798081	-2.19225736569	
DLGAP1_phospho_S510	2.19937328257	-1.9766280149	0.748567291041	-1.89559743169	0.606767001382	
APOE_phospho_S215	nan	nan	nan	nan	nan	
ARFGEF3_phospho_S1061	nan	nan	nan	nan	nan	
RAI1_phospho_T1136	1.88599985927	1.28443282524	-0.994478888757	-1.06577757026	2.03400241081	
CELF2_phospho_S76	nan	nan	nan	nan	nan	
IGF2BP3_phospho_S248	-0.801786155153	2.06963105385	1.92400870318	0.445063585211	-0.664468610083	
DDHD1_phospho_S11	2.75687705989	1.46822423273	1.79843060011	-0.816995228031	2.24523733751	
PAK4_phospho_T478	-0.237247893445	-0.499773765519	-1.65371218427	-2.38425146244	-1.82324452836	
SRRM1_phospho_S605	nan	nan	nan	nan	nan	
TRA2A_phospho_S20	1.08895032663	3.31457808399	4.52164769472	3.62320401195	0.677177816218	
RAPGEF1_phospho_T1071	1.59141660555	-2.57138259616	-3.55574138943	-5.12577935591	-1.07748603832	
MBOAT2_phospho_T474	-10.0499089366	-1.44884097778	-5.37514386428	-6.37629147167	-2.37367836648	
NUP133_phospho_S27	0.410675999235	-0.655349026072	-1.17871400292	-2.2371474341	0.407591376748	
PBRM1_phospho_S16	0.527520606195	-0.0940795951767	-0.948615168072	-2.07934602592	0.631660232391	
MAP1B_phospho_S747	2.36008724983	0.639417561502	0.401559522291	-2.49115120812	3.30211418292	
MAP2_phospho_S63	1.40674876384	-2.51921361519	-2.69612979541	-3.66675117223	1.55694372217	
CTNNA1_phospho_Y177	nan	nan	nan	nan	nan	
CHD7_phospho_T2554	-0.328109169963	-0.195571703552	0.545446855157	0.595891851342	-0.641551592919	
VGLL4_phospho_S52	-0.535245567723	0.0993031782846	-2.98129861965	-2.03868189698	-0.0347775927231	
SMC3_phospho_S1065	1.65217517792	2.07519066247	1.76020471472	2.5358577896	1.01186908872	
LPIN1_phospho_S162	-2.92890435703	-4.18907843062	-9.66203137022	-100	-3.2828490654	
KMT2D_phospho_S2296	0.617300764949	-1.72282877748	-4.38522619656	-4.42105545391	-1.86068426429	
DCP1A_phospho_T531	-0.645935785912	0.134217224966	-1.56174932799	-2.80200367338	-0.955437842744	
MAST4_phospho_S1449	-1.04388040106	-3.30103387721	-5.01052489762	-5.0951333879	-3.85991659902	
CRTC2_phospho_S433	0.103759809548	-1.02858185969	-1.16843529909	-1.72922281175	-0.471058527865	
COPB2_phospho_S604	1.56154742981	1.52426523849	1.71353723894	-0.153705436956	-0.568632197382	
DNMT1_phospho_S133	1.06182029991	0.103391157031	-1.27408471806	-3.17045825207	2.13449186225	
ARHGEF40_phospho_T1074	-0.239905091209	-1.0055085845	-1.57278408952	-1.81716307819	-0.416630806641	
SYNJ1_phospho_T1220	-1.39415971982	-1.72872042675	-2.68960788329	-2.83791373686	-0.532176794483	
MCMBP_phospho_S154	1.35106358161	-0.34195049644	0.741040910241	0.238235033094	0.569096435791	
ATF7_phospho_T337	-3.65859115337	-2.3101973808	-7.1928963636	-7.9324798197	-3.66845715452	
ARL6IP4_phospho_T224	3.62387907958	0.672465191302	-0.890104466553	-100	2.42280333228	
MARK1_phospho_S671	2.65007343635	2.24483417553	1.39624879956	-0.637994855522	2.25309757215	
KIF23_phospho_S943	1.33976578669	3.96491072554	2.4096148927	3.03485118288	1.3040142161	
SPEN_phospho_S749	nan	nan	nan	nan	nan	
RSPH4A_phospho_T69	-100	-8.58238810549	-8.94879616776	-19.9636184802	-19.6081811828	
GAGE12H_phospho_S115	nan	nan	nan	nan	nan	
LIMA1_phospho_S61	-3.49463783212	-1.57671909335	-4.51142827869	-4.83403387106	-2.09459179344	
KRT5_phospho_S242	nan	nan	nan	nan	nan	
MAVS_phospho_S222	-0.563359839692	-3.30300743214	-3.37734614285	-3.88318417853	-4.75272525141	
HDAC7_phospho_S283	nan	nan	nan	nan	nan	
PLEC_phospho_T4030	-100	-6.48808311204	-9.45979448321	-9.63989991168	-7.23500582809	
HDAC5_phospho_S1108	-2.76815677456	0.448756087631	-1.91452159792	-1.54775765649	-0.713416478057	
GRAMD1A_phospho_S263	nan	nan	nan	nan	nan	
ANK3_phospho_T4258	-2.05934756808	-2.00387068995	-4.16764213716	-6.36225795452	-0.372038696674	
NOP58_phospho_S109	-0.785044146321	0.48662267404	0.00946677906632	-0.719377795609	-1.27494286606	
RPS6KA1_phospho_T225	nan	nan	nan	nan	nan	
MISP_phospho_S397	nan	nan	nan	nan	nan	
RBMX_phospho_S208	2.02351939009	-0.733819309479	-2.06137749411	-2.38846433502	0.63161162379	
PRPSAP1_phospho_S215	-0.625808437097	-0.57784676643	-0.588057940323	-2.00132844567	-1.0187990957	
PLEKHA6_phospho_S459	0.833833049545	1.18646644427	-4.16417003791	-3.46280814703	0.931729799843	
MDC1_phospho_S598	nan	nan	nan	nan	nan	
TMEM100_phospho_S121	-7.93191403712	-5.28328183165	-6.61366998782	-7.46192385431	-6.1074416326	
GAGE12F_phospho_S115	nan	nan	nan	nan	nan	
TBC1D16_phospho_S103	nan	nan	nan	nan	nan	
DYNC1H1_phospho_T1882	-2.95874295087	-0.178085127239	1.13568849029	-3.63641597335	-0.685336099143	
KANSL1_phospho_S1045	0.259324735812	-0.79534696804	-1.85802889492	-1.99657938541	0.0601324265642	
PLEC_phospho_S4390	nan	nan	nan	nan	nan	
PLEKHA6_phospho_S461	0.40441093937	0.872626459832	-5.07947537201	-4.20201139949	0.704082990446	
HSPA1B_phospho_S254	nan	nan	nan	nan	nan	
RBM26_phospho_S127	0.214200181737	-0.267719705276	-1.79640764049	-1.34339511872	-0.105030455489	
DDX1_phospho_S362	-2.1480044904	1.68534486169	-0.262571642171	-1.93786099299	-1.38135483198	
FAM21A_phospho_T437	1.69990640782	0.104610804082	-1.31853794157	-1.48756358327	0.171018861777	
PAK4_phospho_S474	0.568367709858	0.548036842056	-0.97115480114	-0.838213968568	-1.56056187208	
AKAP13_phospho_S2498	-2.78658138457	-1.91928304379	-1.15315853943	-3.41936166073	-3.56803281586	
RGPD4_phospho_S1479	nan	nan	nan	nan	nan	
PRKRA_phospho_S18	-1.40031709927	-2.32737704813	-4.20472225462	-4.22740338413	-3.49579502721	
CEP250_phospho_S2229	-1.1332780124	-0.763737874413	-0.112771498398	-1.94096625403	-1.44878990393	
ROR2_phospho_T438	0.900817952638	6.32321927396	4.23625893951	2.64710602451	0.60269431971	
UTP14A_phospho_S445	nan	nan	nan	nan	nan	
PPP1R12A_phospho_S802	-7.0294730124	-1.74995762291	-7.06598812486	-8.41762096141	-5.94489944201	
TMPO_phospho_Y351	3.5314420956	1.02677696638	0.353583517625	-11.6611295298	3.50087223697	
CHD4_phospho_S1349	1.59060290586	0.229703190405	1.08078962931	0.360528897166	0.830905019736	
SRSF1_phospho_S238	nan	nan	nan	nan	nan	
RAB21_phospho_T200	0.016206471411	-0.410409214233	-3.54294056382	-2.3328716166	0.0136820195529	
LEMD2_phospho_S139	nan	nan	nan	nan	nan	
LSM14A_phospho_S178	-2.48843938543	-3.49142650819	-4.88216987668	-4.68467013713	-3.46222775545	
RNF4_phospho_T110	0.849761996691	2.03124443587	-2.07325593511	-2.16345519091	0.301876827906	
GEMIN5_phospho_T51	-0.354070826282	-0.460680559174	1.63995585389	-1.51137472356	-1.0057186294	
DBF4B_phospho_S500	nan	nan	nan	nan	nan	
ABLIM1_phospho_S452	-4.9842501519	-4.30680020756	-8.19227907998	-8.34643935805	-4.73303855917	
PRPSAP2_phospho_S198	-1.57844300957	0.231633147761	-0.819068451548	-0.201654162875	-2.04937728357	
MACF1_phospho_S6353	nan	nan	nan	nan	nan	
PAWR_phospho_S231	-0.00605798088991	-6.22198335035	-5.71963609327	-9.54788212589	-2.43410290855	
SPEN_phospho_S725	nan	nan	nan	nan	nan	
FAM122B_phospho_S132	nan	nan	nan	nan	nan	
HNRNPA1_phospho_S95	nan	nan	nan	nan	nan	
ACTA1_phospho_S35	nan	nan	nan	nan	nan	
DAZAP1_phospho_T86	1.12131365578	1.06061068192	3.34515516962	-1.01345746606	-0.0434388882608	
LMNA_phospho_S18	nan	nan	nan	nan	nan	
GATAD2A_phospho_S114	nan	nan	nan	nan	nan	
ZC3H18_phospho_S67	nan	nan	nan	nan	nan	
FAM64A_phospho_T74	-0.519876732136	-2.39711194809	-2.56553928365	-4.13772239665	-1.30998198587	
PPP2R5A_phospho_S38	-1.4591946574	-3.40372656801	-4.62463057205	-5.82294310812	-2.31663958877	
EIF2A_phospho_T518	nan	nan	nan	nan	nan	
CD46_phospho_Y384	nan	nan	nan	nan	nan	
LASP1_phospho_T104	1.21084706775	-0.982034318572	-2.25555255326	-3.12269557912	0.0543935737002	
CNN3_phospho_S285	-2.44988213763	-2.18126122886	-2.82958487411	-3.59844365112	-1.11099600655	
RAD23B_phospho_T12	nan	nan	nan	nan	nan	
JUN_phospho_T239	nan	nan	nan	nan	nan	
POU2F3_phospho_S28	0.648285960203	1.59210403978	-2.39447315465	-2.4425316391	-1.84696146266	
SCAF11_phospho_S802	nan	nan	nan	nan	nan	
GTF2F1_phospho_S377	4.30036544899	-3.90286772359	-0.157532717626	0.605473941616	2.79736582486	
PRKAA2_phospho_S484	11.0235495857	9.67083685872	5.8837248304	7.84481939137	10.1939954607	
CELF1_phospho_S52	-2.22610618401	0.125481673516	-0.398309671264	-2.40637706949	-1.46704022034	
RPLP2_phospho_S64	-0.666630615917	-5.44970938313	-2.93943776644	-5.71601016496	-1.34462599612	
ELMSAN1_phospho_S709	nan	nan	nan	nan	nan	
RAI14_phospho_T297	-2.30914541148	-4.09861394948	-4.24496960197	-5.98008012746	-2.51179948819	
MAP2_phospho_T1599	nan	nan	nan	nan	nan	
GEMIN4_phospho_T84	-2.15660938391	-1.24180898656	-0.691504700876	-2.20656021295	-2.53012400919	
ABCB1_phospho_S671	nan	nan	nan	nan	nan	
TRA2A_phospho_Y264	nan	nan	nan	nan	nan	
PRKACB_phospho_T198	nan	nan	nan	nan	nan	
PRKDC_phospho_S2612	-0.534570201877	0.75186205015	0.531038741921	0.549389526891	-2.3942881003	
HSPA6_phospho_T267	nan	nan	nan	nan	nan	
CHD8_phospho_T2522	-0.646905803565	-0.233253397313	-0.888975016256	-1.68191276599	-0.238454873381	
ESYT2_phospho_T701	nan	nan	nan	nan	nan	
BSN_phospho_S244	nan	nan	nan	nan	nan	
SLK_phospho_T206	nan	nan	nan	nan	nan	
EIF4B_phospho_S219	0.594395589398	-1.52736648068	-3.20021702067	-5.58888253354	1.37822514402	
SUPT5H_phospho_T806	1.85597799536	0.25363823598	-1.49237453006	-1.77219992893	0.711181576758	
BAG3_phospho_T285	2.16663934071	-2.3632489844	-2.28809416315	-4.42281576025	1.04344905983	
IKBKG_phospho_S31	0.13598103543	-6.39612109043	-1.66113361478	-5.97299314848	-1.30475786993	
TRIO_phospho_S1785	nan	nan	nan	nan	nan	
C10orf12_phospho_S273	0.926610455535	-0.953820444772	-0.822505049886	-2.16768320458	-0.385138827424	
TLK2_phospho_T72	-1.47930194418	2.16275842368	-7.03402296162	-2.27970805001	-1.68488946831	
NUMA1_phospho_S1844	-1.56929914693	2.29005393562	-1.07657263553	-2.68015559083	-2.48457689618	
SRRM2_phospho_S2100	nan	nan	nan	nan	nan	
LMNA_phospho_S414	-3.31302552126	-2.23775754093	-3.18472552587	-3.92724649721	-1.76816870791	
SMTN_phospho_T315	0.973411526077	-0.227330591486	-1.42564840573	-1.49783721408	1.03839213453	
FNBP4_phospho_T479	2.56195802548	-0.264475255511	-1.53073199979	-2.34395624273	2.12908647003	
MATR3_phospho_S188	-3.28844079516	-0.877323026919	-3.39843689996	-0.356823977692	-4.01552189156	
PRKACA_phospho_T198	-1.13159632597	0.0948527058892	0.000755575731548	-0.877595852301	-2.26728814574	
SNX16_phospho_T100	-1.69687560446	-0.625207873	-0.610151992232	-3.25126614704	-1.62607380768	
TMEM119_phospho_S212	-10.5862225967	-7.11487651882	-8.10663188902	-7.48559092267	-8.32990095052	
FANCD2_phospho_S1401	-1.35773122223	-0.140926614823	-0.30471719816	0.166229694598	-1.26044361628	
GAGE8_phospho_T39	nan	nan	nan	nan	nan	
HIPK1_phospho_S1200	0.151728388165	0.078381285815	-1.56646556475	-1.70057681768	0.10129086803	
LOC100271840_phospho_S323	-4.85217119858	-4.70017285451	-2.62010857546	1.20297316942	2.41074810963	
RGPD8_phospho_S128	nan	nan	nan	nan	nan	
GATAD2A_phospho_S113	nan	nan	nan	nan	nan	
SCYL1_phospho_S679	2.11651781337	0.130355672748	-1.38209922227	-0.781496447027	1.70786559227	
PSD2_phospho_T532	0.446317051919	4.47208143006	-2.63394414845	-0.859596406926	0.573630538403	
KIF1A_phospho_S1528	nan	nan	nan	nan	nan	
PHIP_phospho_S683	-0.176517229787	-1.15710177269	-1.31075391962	-3.24725316294	-0.592291145142	
DAB2IP_phospho_S101	-2.47123507587	-2.40077008959	-3.29395041862	-3.80766333067	-0.252926330315	
CTTN_phospho_Y421	nan	nan	nan	nan	nan	
KRT6C_phospho_S237	nan	nan	nan	nan	nan	
ACTA2_phospho_S35	nan	nan	nan	nan	nan	
LOC100271840_phospho_T312	-2.98457254208	-1.91383951219	-100	1.15478292964	2.07326505184	
CAMK1_phospho_S176	-8.16250093805	-5.13993231393	-8.28491223301	-4.70540889174	-4.76066047563	
POLA2_phospho_T133	nan	nan	nan	nan	nan	
TOP2B_phospho_T1431	2.89002685335	3.47774548007	1.08353231684	-1.68179144218	4.35507164964	
ZCCHC8_phospho_T479	nan	nan	nan	nan	nan	
SRRM2_phospho_S1326	nan	nan	nan	nan	nan	
PPIG_phospho_T579	nan	nan	nan	nan	nan	
C2CD5_phospho_T285	0.173113855011	-1.34153925336	-3.29738814309	-4.04996280923	-1.37283210246	
TLE3_phospho_S267	nan	nan	nan	nan	nan	
FIP1L1_phospho_T494	nan	nan	nan	nan	nan	
MAP2K3_phospho_Y214	nan	nan	nan	nan	nan	
HSPA1L_phospho_S256	nan	nan	nan	nan	nan	
POLR3C_phospho_S204	0.587436736829	1.97384481873	1.36380026734	1.19670844129	-0.235252147596	
DCLK1_phospho_Y74	-0.379335176751	2.03582962416	3.62594569566	-4.87473511464	-0.149383732393	
ZNF768_phospho_Y135	nan	nan	nan	nan	nan	
EHBP1L1_phospho_S1257	-3.67024819191	-3.41202057762	-7.27826126597	-6.98356390926	-6.42412352837	
ACTG2_phospho_T319	nan	nan	nan	nan	nan	
NOP58_phospho_S121	-2.68018973021	-0.0176537029961	-0.843142869851	-1.47624295317	-2.03405689035	
ZKSCAN4_phospho_S217	0.511929845768	1.72089835896	1.86548573877	0.0559456658414	-1.26794084896	
GBF1_phospho_T1067	0.348686387877	-0.614700905715	-0.644016745289	-1.73937731242	-0.335650685194	
TCEA1_phospho_S135	-3.32237738031	1.93596835028	-1.03143397742	-0.923739383371	-2.62589382035	
PPP2R5A_phospho_S49	-3.96290843778	-2.98186635977	-5.26702494271	-6.86287025545	-4.61608131188	
SPECC1_phospho_S847	1.18510014524	-0.591523857248	-0.458818398769	-4.27332854238	2.0365083549	
TJP3_phospho_S203	-2.97240235143	-3.53600701881	-6.79007289133	-2.89016565907	-6.30697399131	
PYGB_phospho_T210	-0.846216744214	-1.26070402616	-1.96878441721	-4.14251730813	-3.83515883869	
ACTC1_phospho_T320	nan	nan	nan	nan	nan	
LRMP_phospho_T455	-6.11364526847	2.96683423139	-100	-5.18403469106	-4.20732497225	
HNRPDL_phospho_S293	nan	nan	nan	nan	nan	
TNS1_phospho_S701	nan	nan	nan	nan	nan	
RB1_phospho_Y790	nan	nan	nan	nan	nan	
SMC1A_phospho_S956	-1.05774741735	-0.213907686521	-0.0891800186014	0.690693328768	-1.90611397957	
RHNO1_phospho_S238	0.605604428397	-0.204037599995	-0.793601440343	1.80717035435	0.352805831835	
PHACTR3_phospho_S309	-1.07191604572	-0.880588474885	-4.55211774883	-3.50113704163	1.53663824658	
KCTD21_phospho_S43	-3.08039107702	-2.66708024223	-1.65974710204	-3.30349744577	-3.11349737374	
CHAMP1_phospho_S389	-2.09324721334	-0.0382185554201	-4.13511209819	-2.26184183031	-2.74693074095	
LARP1_phospho_T788	1.80793590694	2.02889320598	-0.153856273193	-1.6242688417	0.629420638542	
KHSRP_phospho_S274	-0.734333883098	0.811144035346	2.03984878585	1.48612712936	-2.06758964596	
NCOR1_phospho_T568	2.28625968706	-0.210142165272	-0.998649426668	-2.61262056809	1.51486844363	
TUBB2B_phospho_S115	nan	nan	nan	nan	nan	
LEMD2_phospho_S134	nan	nan	nan	nan	nan	
TPR_phospho_S2155	1.05905102596	-1.11280602379	-2.14560731143	-3.06440556631	-0.0635852453195	
RRP1_phospho_T412	nan	nan	nan	nan	nan	
PLEC_phospho_S4396	-1.31481982042	-2.3058601249	-4.35411201364	-4.5542960999	-3.44924939986	
SPARCL1_phospho_S295	-8.84964417018	-6.59334239341	-6.98436850956	-7.14677437647	-7.4123284342	
SRRM1_phospho_S414	1.8486555169	1.08084311935	-0.261398678684	-0.196585207563	1.90040924234	
CRAMP1L_phospho_S75	nan	nan	nan	nan	nan	
MDC1_phospho_T150	0.550515325401	-0.739350190667	-1.36446275864	-1.34430140234	0.0958079131966	
MCL1_phospho_T68	2.18781013205	3.0708704231	3.58649419449	3.64385628012	1.7292046493	
SSRP1_phospho_S644	-0.30249076076	3.0576391307	0.750718194909	-0.812278412647	2.40681432931	
RGPD2_phospho_S1479	nan	nan	nan	nan	nan	
ARHGEF11_phospho_S1458	nan	nan	nan	nan	nan	
TMPO_phospho_S354	0.196486427568	-1.12930807592	-2.00946161319	-3.10956213967	0.0751895506705	
NACAD_phospho_S148	-0.309756571949	-1.30916713731	-1.3742730753	-2.67430601757	2.44654469269	
ZC3H18_phospho_T162	0.680274854103	-2.62429309236	-3.23851271784	-3.87118324726	-0.466455729805	
RANBP2_phospho_S2462	1.46298865093	1.89285970873	-0.3092143601	0.784427548364	0.910968746718	
UBN1_phospho_S493	-2.42870537779	-1.33681346211	0.0368179572771	-2.79794990664	-0.453408761933	
GALK1_phospho_T103	-0.691242276122	0.754735160948	1.95316479166	-1.95575076789	-1.02797759066	
POLR2A_phospho_S1906	nan	nan	nan	nan	nan	
KIF1A_phospho_T1523	nan	nan	nan	nan	nan	
SRSF1_phospho_Y237	nan	nan	nan	nan	nan	
LYSMD1_phospho_S166	-1.729733975	2.41156743009	-7.30277514739	-2.83231919092	-2.28990936094	
PKP4_phospho_S179	nan	nan	nan	nan	nan	
EEF1D_phospho_S162	nan	nan	nan	nan	nan	
RECQL_phospho_T605	3.42031051171	1.23843580195	1.62257908258	2.75080365831	-0.537679886045	
ERCC5_phospho_S384	-1.40841558849	0.0130200606035	-2.16269227074	-0.705448611945	-1.6193581533	
SLC12A7_phospho_S40	nan	nan	nan	nan	nan	
CHD8_phospho_S2551	nan	nan	nan	nan	nan	
NAV2_phospho_S309	-0.844142260999	-4.34860814052	-4.00346470168	-10.3996695612	0.441072268292	
RSRC2_phospho_S105	-0.737465946302	-0.890624132965	-2.75453329398	-2.03714166001	-1.40693432747	
KIAA1522_phospho_T932	-0.0184091713716	-1.02780899462	-2.89724872417	-3.62991406214	-1.47345960871	
DGKZ_phospho_T1082	nan	nan	nan	nan	nan	
SRRM1_phospho_S874	0.0717168009006	-1.14822197577	-6.00145044888	-3.28704643112	0.196947695514	
REPS1_phospho_S186	-0.240687124571	0.171717670971	-0.884176012662	-1.30746190668	-0.358402330096	
ICE1_phospho_T1852	nan	nan	nan	nan	nan	
PCBP3_phospho_S82	nan	nan	nan	nan	nan	
HJURP_phospho_S448	0.473433834859	0.13209791232	-0.344692501661	-0.337417349731	0.940771791919	
COPA_phospho_S402	-0.79934255907	0.0448217207311	-1.10714142981	-0.0731118297664	-1.91104792917	
NONO_phospho_T450	0.350342238479	-0.633891161774	-1.40112770894	-2.01327307633	-0.0457601158128	
IRS2_phospho_T520	1.19808481764	1.72524509412	0.992567118804	-1.40364242351	0.0936629001104	
C19orf47_phospho_T155	nan	nan	nan	nan	nan	
CHD8_phospho_S2046	-0.390218942086	-1.38728075565	-0.174219325576	-3.01934876431	1.11749225236	
USP39_phospho_S97	1.66199576717	2.31075206137	-6.88987807448	-1.98007909009	1.19610668305	
KIAA1522_phospho_S929	0.206909963691	-1.18477825227	-3.9216630141	-4.41070626216	-1.51716874689	
PARD3_phospho_T1347	1.52218973205	0.0514944109809	-2.31358617822	-3.01604197209	0.650020066642	
CDC5L_phospho_S437	nan	nan	nan	nan	nan	
TFCP2L1_phospho_T177	nan	nan	nan	nan	nan	
PPP6R3_phospho_T631	0.111631413819	0.825641776035	0.509584512274	-1.20532777758	-0.316686631791	
